"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Antigua and Barbuda","Antigua and Barbuda",0,"2019-12-01","2019-12-31",31,2019,12,93772,54,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-01-01","2020-01-31",31,2020,1,93772,50,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-02-01","2020-02-29",29,2020,2,93772,47,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-03-01","2020-03-31",31,2020,3,93772,60,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-04-01","2020-04-30",30,2020,4,93772,49,3,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-05-01","2020-05-31",31,2020,5,93772,52,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-06-01","2020-06-30",30,2020,6,93772,42,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-07-01","2020-07-31",31,2020,7,93772,46,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-08-01","2020-08-31",31,2020,8,93772,44,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-09-01","2020-09-30",30,2020,9,93772,45,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-10-01","2020-10-31",31,2020,10,93772,50,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-11-01","2020-11-30",30,2020,11,93772,49,1,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2020-12-01","2020-12-31",31,2020,12,93772,40,1,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-01-01","2021-01-31",31,2021,1,93772,56,2,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-02-01","2021-02-28",28,2021,2,93772,68,7,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-03-01","2021-03-31",31,2021,3,93772,55,14,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-04-01","2021-04-30",30,2021,4,93772,50,4,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-05-01","2021-05-31",31,2021,5,93772,46,10,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-06-01","2021-06-30",30,2021,6,93772,39,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-07-01","2021-07-31",31,2021,7,93772,55,1,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-08-01","2021-08-31",31,2021,8,93772,47,1,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-09-01","2021-09-30",30,2021,9,93772,104,35,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-10-01","2021-10-31",31,2021,10,93772,26,23,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-11-01","2021-11-30",30,2021,11,93772,64,15,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2021-12-01","2021-12-31",31,2021,12,93772,39,2,"TBC"
