"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Switzerland","Switzerland",0,"2015-05-04","2015-05-10",2015,18,8570146,1150,0,"TBC"
"Switzerland","Switzerland",0,"2015-05-11","2015-05-17",2015,19,8570146,1141,0,"TBC"
"Switzerland","Switzerland",0,"2015-05-18","2015-05-24",2015,20,8570146,1116,0,"TBC"
"Switzerland","Switzerland",0,"2015-05-25","2015-05-31",2015,21,8570146,1085,0,"TBC"
"Switzerland","Switzerland",0,"2015-06-01","2015-06-07",2015,22,8570146,1158,0,"TBC"
"Switzerland","Switzerland",0,"2015-06-08","2015-06-14",2015,23,8570146,1157,0,"TBC"
"Switzerland","Switzerland",0,"2015-06-15","2015-06-21",2015,24,8570146,1089,0,"TBC"
"Switzerland","Switzerland",0,"2015-06-22","2015-06-28",2015,25,8570146,1185,0,"TBC"
"Switzerland","Switzerland",0,"2015-06-29","2015-07-05",2015,26,8570146,1277,0,"TBC"
"Switzerland","Switzerland",0,"2015-07-06","2015-07-12",2015,27,8570146,1338,0,"TBC"
"Switzerland","Switzerland",0,"2015-07-13","2015-07-19",2015,28,8570146,1280,0,"TBC"
"Switzerland","Switzerland",0,"2015-07-20","2015-07-26",2015,29,8570146,1151,0,"TBC"
"Switzerland","Switzerland",0,"2015-07-27","2015-08-02",2015,30,8570146,1121,0,"TBC"
"Switzerland","Switzerland",0,"2015-08-03","2015-08-09",2015,31,8570146,1198,0,"TBC"
"Switzerland","Switzerland",0,"2015-08-10","2015-08-16",2015,32,8570146,1180,0,"TBC"
"Switzerland","Switzerland",0,"2015-08-17","2015-08-23",2015,33,8570146,1130,0,"TBC"
"Switzerland","Switzerland",0,"2015-08-24","2015-08-30",2015,34,8570146,1166,0,"TBC"
"Switzerland","Switzerland",0,"2015-08-31","2015-09-06",2015,35,8570146,1142,0,"TBC"
"Switzerland","Switzerland",0,"2015-09-07","2015-09-13",2015,36,8570146,1177,0,"TBC"
"Switzerland","Switzerland",0,"2015-09-14","2015-09-20",2015,37,8570146,1121,0,"TBC"
"Switzerland","Switzerland",0,"2015-09-21","2015-09-27",2015,38,8570146,1173,0,"TBC"
"Switzerland","Switzerland",0,"2015-09-28","2015-10-04",2015,39,8570146,1216,0,"TBC"
"Switzerland","Switzerland",0,"2015-10-05","2015-10-11",2015,40,8570146,1158,0,"TBC"
"Switzerland","Switzerland",0,"2015-10-12","2015-10-18",2015,41,8570146,1210,0,"TBC"
"Switzerland","Switzerland",0,"2015-10-19","2015-10-25",2015,42,8570146,1196,0,"TBC"
"Switzerland","Switzerland",0,"2015-10-26","2015-11-01",2015,43,8570146,1270,0,"TBC"
"Switzerland","Switzerland",0,"2015-11-02","2015-11-08",2015,44,8570146,1161,0,"TBC"
"Switzerland","Switzerland",0,"2015-11-09","2015-11-15",2015,45,8570146,1188,0,"TBC"
"Switzerland","Switzerland",0,"2015-11-16","2015-11-22",2015,46,8570146,1244,0,"TBC"
"Switzerland","Switzerland",0,"2015-11-23","2015-11-29",2015,47,8570146,1243,0,"TBC"
"Switzerland","Switzerland",0,"2015-11-30","2015-12-06",2015,48,8570146,1290,0,"TBC"
"Switzerland","Switzerland",0,"2015-12-07","2015-12-13",2015,49,8570146,1214,0,"TBC"
"Switzerland","Switzerland",0,"2015-12-14","2015-12-20",2015,50,8570146,1184,0,"TBC"
"Switzerland","Switzerland",0,"2015-12-21","2015-12-27",2015,51,8570146,1268,0,"TBC"
"Switzerland","Switzerland",0,"2015-12-28","2016-01-03",2015,52,8570146,1291,0,"TBC"
"Switzerland","Switzerland",0,"2016-01-04","2016-01-10",2016,1,8570146,1329,0,"TBC"
"Switzerland","Switzerland",0,"2016-01-11","2016-01-17",2016,2,8570146,1239,0,"TBC"
"Switzerland","Switzerland",0,"2016-01-18","2016-01-24",2016,3,8570146,1317,0,"TBC"
"Switzerland","Switzerland",0,"2016-01-25","2016-01-31",2016,4,8570146,1345,0,"TBC"
"Switzerland","Switzerland",0,"2016-02-01","2016-02-07",2016,5,8570146,1328,0,"TBC"
"Switzerland","Switzerland",0,"2016-02-08","2016-02-14",2016,6,8570146,1332,0,"TBC"
"Switzerland","Switzerland",0,"2016-02-15","2016-02-21",2016,7,8570146,1303,0,"TBC"
"Switzerland","Switzerland",0,"2016-02-22","2016-02-28",2016,8,8570146,1375,0,"TBC"
"Switzerland","Switzerland",0,"2016-02-29","2016-03-06",2016,9,8570146,1318,0,"TBC"
"Switzerland","Switzerland",0,"2016-03-07","2016-03-13",2016,10,8570146,1342,0,"TBC"
"Switzerland","Switzerland",0,"2016-03-14","2016-03-20",2016,11,8570146,1270,0,"TBC"
"Switzerland","Switzerland",0,"2016-03-21","2016-03-27",2016,12,8570146,1283,0,"TBC"
"Switzerland","Switzerland",0,"2016-03-28","2016-04-03",2016,13,8570146,1260,0,"TBC"
"Switzerland","Switzerland",0,"2016-04-04","2016-04-10",2016,14,8570146,1234,0,"TBC"
"Switzerland","Switzerland",0,"2016-04-11","2016-04-17",2016,15,8570146,1218,0,"TBC"
"Switzerland","Switzerland",0,"2016-04-18","2016-04-24",2016,16,8570146,1130,0,"TBC"
"Switzerland","Switzerland",0,"2016-04-25","2016-05-01",2016,17,8570146,1165,0,"TBC"
"Switzerland","Switzerland",0,"2016-05-02","2016-05-08",2016,18,8570146,1156,0,"TBC"
"Switzerland","Switzerland",0,"2016-05-09","2016-05-15",2016,19,8570146,1141,0,"TBC"
"Switzerland","Switzerland",0,"2016-05-16","2016-05-22",2016,20,8570146,1168,0,"TBC"
"Switzerland","Switzerland",0,"2016-05-23","2016-05-29",2016,21,8570146,1217,0,"TBC"
"Switzerland","Switzerland",0,"2016-05-30","2016-06-05",2016,22,8570146,1140,0,"TBC"
"Switzerland","Switzerland",0,"2016-06-06","2016-06-12",2016,23,8570146,1093,0,"TBC"
"Switzerland","Switzerland",0,"2016-06-13","2016-06-19",2016,24,8570146,1102,0,"TBC"
"Switzerland","Switzerland",0,"2016-06-20","2016-06-26",2016,25,8570146,1220,0,"TBC"
"Switzerland","Switzerland",0,"2016-06-27","2016-07-03",2016,26,8570146,1159,0,"TBC"
"Switzerland","Switzerland",0,"2016-07-04","2016-07-10",2016,27,8570146,1082,0,"TBC"
"Switzerland","Switzerland",0,"2016-07-11","2016-07-17",2016,28,8570146,1140,0,"TBC"
"Switzerland","Switzerland",0,"2016-07-18","2016-07-24",2016,29,8570146,1219,0,"TBC"
"Switzerland","Switzerland",0,"2016-07-25","2016-07-31",2016,30,8570146,1159,0,"TBC"
"Switzerland","Switzerland",0,"2016-08-01","2016-08-07",2016,31,8570146,1097,0,"TBC"
"Switzerland","Switzerland",0,"2016-08-08","2016-08-14",2016,32,8570146,1146,0,"TBC"
"Switzerland","Switzerland",0,"2016-08-15","2016-08-21",2016,33,8570146,1157,0,"TBC"
"Switzerland","Switzerland",0,"2016-08-22","2016-08-28",2016,34,8570146,1118,0,"TBC"
"Switzerland","Switzerland",0,"2016-08-29","2016-09-04",2016,35,8570146,1127,0,"TBC"
"Switzerland","Switzerland",0,"2016-09-05","2016-09-11",2016,36,8570146,1169,0,"TBC"
"Switzerland","Switzerland",0,"2016-09-12","2016-09-18",2016,37,8570146,1093,0,"TBC"
"Switzerland","Switzerland",0,"2016-09-19","2016-09-25",2016,38,8570146,1169,0,"TBC"
"Switzerland","Switzerland",0,"2016-09-26","2016-10-02",2016,39,8570146,1196,0,"TBC"
"Switzerland","Switzerland",0,"2016-10-03","2016-10-09",2016,40,8570146,1267,0,"TBC"
"Switzerland","Switzerland",0,"2016-10-10","2016-10-16",2016,41,8570146,1257,0,"TBC"
"Switzerland","Switzerland",0,"2016-10-17","2016-10-23",2016,42,8570146,1272,0,"TBC"
"Switzerland","Switzerland",0,"2016-10-24","2016-10-30",2016,43,8570146,1222,0,"TBC"
"Switzerland","Switzerland",0,"2016-10-31","2016-11-06",2016,44,8570146,1300,0,"TBC"
"Switzerland","Switzerland",0,"2016-11-07","2016-11-13",2016,45,8570146,1280,0,"TBC"
"Switzerland","Switzerland",0,"2016-11-14","2016-11-20",2016,46,8570146,1346,0,"TBC"
"Switzerland","Switzerland",0,"2016-11-21","2016-11-27",2016,47,8570146,1184,0,"TBC"
"Switzerland","Switzerland",0,"2016-11-28","2016-12-04",2016,48,8570146,1323,0,"TBC"
"Switzerland","Switzerland",0,"2016-12-05","2016-12-11",2016,49,8570146,1284,0,"TBC"
"Switzerland","Switzerland",0,"2016-12-12","2016-12-18",2016,50,8570146,1292,0,"TBC"
"Switzerland","Switzerland",0,"2016-12-19","2016-12-25",2016,51,8570146,1434,0,"TBC"
"Switzerland","Switzerland",0,"2016-12-26","2017-01-01",2016,52,8570146,1572,0,"TBC"
"Switzerland","Switzerland",0,"2017-01-02","2017-01-08",2017,1,8570146,1669,0,"TBC"
"Switzerland","Switzerland",0,"2017-01-09","2017-01-15",2017,2,8570146,1718,0,"TBC"
"Switzerland","Switzerland",0,"2017-01-16","2017-01-22",2017,3,8570146,1738,0,"TBC"
"Switzerland","Switzerland",0,"2017-01-23","2017-01-29",2017,4,8570146,1642,0,"TBC"
"Switzerland","Switzerland",0,"2017-01-30","2017-02-05",2017,5,8570146,1558,0,"TBC"
"Switzerland","Switzerland",0,"2017-02-06","2017-02-12",2017,6,8570146,1585,0,"TBC"
"Switzerland","Switzerland",0,"2017-02-13","2017-02-19",2017,7,8570146,1396,0,"TBC"
"Switzerland","Switzerland",0,"2017-02-20","2017-02-26",2017,8,8570146,1375,0,"TBC"
"Switzerland","Switzerland",0,"2017-02-27","2017-03-05",2017,9,8570146,1375,0,"TBC"
"Switzerland","Switzerland",0,"2017-03-06","2017-03-12",2017,10,8570146,1330,0,"TBC"
"Switzerland","Switzerland",0,"2017-03-13","2017-03-19",2017,11,8570146,1239,0,"TBC"
"Switzerland","Switzerland",0,"2017-03-20","2017-03-26",2017,12,8570146,1235,0,"TBC"
"Switzerland","Switzerland",0,"2017-03-27","2017-04-02",2017,13,8570146,1171,0,"TBC"
"Switzerland","Switzerland",0,"2017-04-03","2017-04-09",2017,14,8570146,1224,0,"TBC"
"Switzerland","Switzerland",0,"2017-04-10","2017-04-16",2017,15,8570146,1185,0,"TBC"
"Switzerland","Switzerland",0,"2017-04-17","2017-04-23",2017,16,8570146,1164,0,"TBC"
"Switzerland","Switzerland",0,"2017-04-24","2017-04-30",2017,17,8570146,1211,0,"TBC"
"Switzerland","Switzerland",0,"2017-05-01","2017-05-07",2017,18,8570146,1197,0,"TBC"
"Switzerland","Switzerland",0,"2017-05-08","2017-05-14",2017,19,8570146,1187,0,"TBC"
"Switzerland","Switzerland",0,"2017-05-15","2017-05-21",2017,20,8570146,1198,0,"TBC"
"Switzerland","Switzerland",0,"2017-05-22","2017-05-28",2017,21,8570146,1171,0,"TBC"
"Switzerland","Switzerland",0,"2017-05-29","2017-06-04",2017,22,8570146,1110,0,"TBC"
"Switzerland","Switzerland",0,"2017-06-05","2017-06-11",2017,23,8570146,1095,0,"TBC"
"Switzerland","Switzerland",0,"2017-06-12","2017-06-18",2017,24,8570146,1109,0,"TBC"
"Switzerland","Switzerland",0,"2017-06-19","2017-06-25",2017,25,8570146,1182,0,"TBC"
"Switzerland","Switzerland",0,"2017-06-26","2017-07-02",2017,26,8570146,1157,0,"TBC"
"Switzerland","Switzerland",0,"2017-07-03","2017-07-09",2017,27,8570146,1139,0,"TBC"
"Switzerland","Switzerland",0,"2017-07-10","2017-07-16",2017,28,8570146,1072,0,"TBC"
"Switzerland","Switzerland",0,"2017-07-17","2017-07-23",2017,29,8570146,1135,0,"TBC"
"Switzerland","Switzerland",0,"2017-07-24","2017-07-30",2017,30,8570146,1100,0,"TBC"
"Switzerland","Switzerland",0,"2017-07-31","2017-08-06",2017,31,8570146,1181,0,"TBC"
"Switzerland","Switzerland",0,"2017-08-07","2017-08-13",2017,32,8570146,1085,0,"TBC"
"Switzerland","Switzerland",0,"2017-08-14","2017-08-20",2017,33,8570146,1111,0,"TBC"
"Switzerland","Switzerland",0,"2017-08-21","2017-08-27",2017,34,8570146,1191,0,"TBC"
"Switzerland","Switzerland",0,"2017-08-28","2017-09-03",2017,35,8570146,1150,0,"TBC"
"Switzerland","Switzerland",0,"2017-09-04","2017-09-10",2017,36,8570146,1137,0,"TBC"
"Switzerland","Switzerland",0,"2017-09-11","2017-09-17",2017,37,8570146,1173,0,"TBC"
"Switzerland","Switzerland",0,"2017-09-18","2017-09-24",2017,38,8570146,1258,0,"TBC"
"Switzerland","Switzerland",0,"2017-09-25","2017-10-01",2017,39,8570146,1225,0,"TBC"
"Switzerland","Switzerland",0,"2017-10-02","2017-10-08",2017,40,8570146,1275,0,"TBC"
"Switzerland","Switzerland",0,"2017-10-09","2017-10-15",2017,41,8570146,1257,0,"TBC"
"Switzerland","Switzerland",0,"2017-10-16","2017-10-22",2017,42,8570146,1188,0,"TBC"
"Switzerland","Switzerland",0,"2017-10-23","2017-10-29",2017,43,8570146,1201,0,"TBC"
"Switzerland","Switzerland",0,"2017-10-30","2017-11-05",2017,44,8570146,1143,0,"TBC"
"Switzerland","Switzerland",0,"2017-11-06","2017-11-12",2017,45,8570146,1298,0,"TBC"
"Switzerland","Switzerland",0,"2017-11-13","2017-11-19",2017,46,8570146,1235,0,"TBC"
"Switzerland","Switzerland",0,"2017-11-20","2017-11-26",2017,47,8570146,1300,0,"TBC"
"Switzerland","Switzerland",0,"2017-11-27","2017-12-03",2017,48,8570146,1365,0,"TBC"
"Switzerland","Switzerland",0,"2017-12-04","2017-12-10",2017,49,8570146,1362,0,"TBC"
"Switzerland","Switzerland",0,"2017-12-11","2017-12-17",2017,50,8570146,1329,0,"TBC"
"Switzerland","Switzerland",0,"2017-12-18","2017-12-24",2017,51,8570146,1426,0,"TBC"
"Switzerland","Switzerland",0,"2017-12-25","2017-12-31",2017,52,8570146,1330,0,"TBC"
"Switzerland","Switzerland",0,"2018-01-01","2018-01-07",2018,1,8570146,1534,0,"TBC"
"Switzerland","Switzerland",0,"2018-01-08","2018-01-14",2018,2,8570146,1526,0,"TBC"
"Switzerland","Switzerland",0,"2018-01-15","2018-01-21",2018,3,8570146,1487,0,"TBC"
"Switzerland","Switzerland",0,"2018-01-22","2018-01-28",2018,4,8570146,1378,0,"TBC"
"Switzerland","Switzerland",0,"2018-01-29","2018-02-04",2018,5,8570146,1383,0,"TBC"
"Switzerland","Switzerland",0,"2018-02-05","2018-02-11",2018,6,8570146,1432,0,"TBC"
"Switzerland","Switzerland",0,"2018-02-12","2018-02-18",2018,7,8570146,1449,0,"TBC"
"Switzerland","Switzerland",0,"2018-02-19","2018-02-25",2018,8,8570146,1465,0,"TBC"
"Switzerland","Switzerland",0,"2018-02-26","2018-03-04",2018,9,8570146,1625,0,"TBC"
"Switzerland","Switzerland",0,"2018-03-05","2018-03-11",2018,10,8570146,1524,0,"TBC"
"Switzerland","Switzerland",0,"2018-03-12","2018-03-18",2018,11,8570146,1477,0,"TBC"
"Switzerland","Switzerland",0,"2018-03-19","2018-03-25",2018,12,8570146,1371,0,"TBC"
"Switzerland","Switzerland",0,"2018-03-26","2018-04-01",2018,13,8570146,1339,0,"TBC"
"Switzerland","Switzerland",0,"2018-04-02","2018-04-08",2018,14,8570146,1334,0,"TBC"
"Switzerland","Switzerland",0,"2018-04-09","2018-04-15",2018,15,8570146,1288,0,"TBC"
"Switzerland","Switzerland",0,"2018-04-16","2018-04-22",2018,16,8570146,1215,0,"TBC"
"Switzerland","Switzerland",0,"2018-04-23","2018-04-29",2018,17,8570146,1130,0,"TBC"
"Switzerland","Switzerland",0,"2018-04-30","2018-05-06",2018,18,8570146,1215,0,"TBC"
"Switzerland","Switzerland",0,"2018-05-07","2018-05-13",2018,19,8570146,1184,0,"TBC"
"Switzerland","Switzerland",0,"2018-05-14","2018-05-20",2018,20,8570146,1099,0,"TBC"
"Switzerland","Switzerland",0,"2018-05-21","2018-05-27",2018,21,8570146,1216,0,"TBC"
"Switzerland","Switzerland",0,"2018-05-28","2018-06-03",2018,22,8570146,1145,0,"TBC"
"Switzerland","Switzerland",0,"2018-06-04","2018-06-10",2018,23,8570146,1155,0,"TBC"
"Switzerland","Switzerland",0,"2018-06-11","2018-06-17",2018,24,8570146,1111,0,"TBC"
"Switzerland","Switzerland",0,"2018-06-18","2018-06-24",2018,25,8570146,1112,0,"TBC"
"Switzerland","Switzerland",0,"2018-06-25","2018-07-01",2018,26,8570146,1168,0,"TBC"
"Switzerland","Switzerland",0,"2018-07-02","2018-07-08",2018,27,8570146,1128,0,"TBC"
"Switzerland","Switzerland",0,"2018-07-09","2018-07-15",2018,28,8570146,1064,0,"TBC"
"Switzerland","Switzerland",0,"2018-07-16","2018-07-22",2018,29,8570146,1204,0,"TBC"
"Switzerland","Switzerland",0,"2018-07-23","2018-07-29",2018,30,8570146,1199,0,"TBC"
"Switzerland","Switzerland",0,"2018-07-30","2018-08-05",2018,31,8570146,1244,0,"TBC"
"Switzerland","Switzerland",0,"2018-08-06","2018-08-12",2018,32,8570146,1206,0,"TBC"
"Switzerland","Switzerland",0,"2018-08-13","2018-08-19",2018,33,8570146,1168,0,"TBC"
"Switzerland","Switzerland",0,"2018-08-20","2018-08-26",2018,34,8570146,1137,0,"TBC"
"Switzerland","Switzerland",0,"2018-08-27","2018-09-02",2018,35,8570146,1192,0,"TBC"
"Switzerland","Switzerland",0,"2018-09-03","2018-09-09",2018,36,8570146,1163,0,"TBC"
"Switzerland","Switzerland",0,"2018-09-10","2018-09-16",2018,37,8570146,1211,0,"TBC"
"Switzerland","Switzerland",0,"2018-09-17","2018-09-23",2018,38,8570146,1161,0,"TBC"
"Switzerland","Switzerland",0,"2018-09-24","2018-09-30",2018,39,8570146,1187,0,"TBC"
"Switzerland","Switzerland",0,"2018-10-01","2018-10-07",2018,40,8570146,1213,0,"TBC"
"Switzerland","Switzerland",0,"2018-10-08","2018-10-14",2018,41,8570146,1208,0,"TBC"
"Switzerland","Switzerland",0,"2018-10-15","2018-10-21",2018,42,8570146,1199,0,"TBC"
"Switzerland","Switzerland",0,"2018-10-22","2018-10-28",2018,43,8570146,1217,0,"TBC"
"Switzerland","Switzerland",0,"2018-10-29","2018-11-04",2018,44,8570146,1255,0,"TBC"
"Switzerland","Switzerland",0,"2018-11-05","2018-11-11",2018,45,8570146,1253,0,"TBC"
"Switzerland","Switzerland",0,"2018-11-12","2018-11-18",2018,46,8570146,1223,0,"TBC"
"Switzerland","Switzerland",0,"2018-11-19","2018-11-25",2018,47,8570146,1267,0,"TBC"
"Switzerland","Switzerland",0,"2018-11-26","2018-12-02",2018,48,8570146,1306,0,"TBC"
"Switzerland","Switzerland",0,"2018-12-03","2018-12-09",2018,49,8570146,1370,0,"TBC"
"Switzerland","Switzerland",0,"2018-12-10","2018-12-16",2018,50,8570146,1327,0,"TBC"
"Switzerland","Switzerland",0,"2018-12-17","2018-12-23",2018,51,8570146,1299,0,"TBC"
"Switzerland","Switzerland",0,"2018-12-24","2018-12-30",2018,52,8570146,1306,0,"TBC"
"Switzerland","Switzerland",0,"2018-12-31","2019-01-06",2018,53,8570146,1330,0,"TBC"
"Switzerland","Switzerland",0,"2019-01-07","2019-01-13",2019,1,8570146,1370,0,"TBC"
"Switzerland","Switzerland",0,"2019-01-14","2019-01-20",2019,2,8570146,1347,0,"TBC"
"Switzerland","Switzerland",0,"2019-01-21","2019-01-27",2019,3,8570146,1391,0,"TBC"
"Switzerland","Switzerland",0,"2019-01-28","2019-02-03",2019,4,8570146,1425,0,"TBC"
"Switzerland","Switzerland",0,"2019-02-04","2019-02-10",2019,5,8570146,1470,0,"TBC"
"Switzerland","Switzerland",0,"2019-02-11","2019-02-17",2019,6,8570146,1548,0,"TBC"
"Switzerland","Switzerland",0,"2019-02-18","2019-02-24",2019,7,8570146,1513,0,"TBC"
"Switzerland","Switzerland",0,"2019-02-25","2019-03-03",2019,8,8570146,1518,0,"TBC"
"Switzerland","Switzerland",0,"2019-03-04","2019-03-10",2019,9,8570146,1447,0,"TBC"
"Switzerland","Switzerland",0,"2019-03-11","2019-03-17",2019,10,8570146,1370,0,"TBC"
"Switzerland","Switzerland",0,"2019-03-18","2019-03-24",2019,11,8570146,1339,0,"TBC"
"Switzerland","Switzerland",0,"2019-03-25","2019-03-31",2019,12,8570146,1306,0,"TBC"
"Switzerland","Switzerland",0,"2019-04-01","2019-04-07",2019,13,8570146,1374,0,"TBC"
"Switzerland","Switzerland",0,"2019-04-08","2019-04-14",2019,14,8570146,1213,0,"TBC"
"Switzerland","Switzerland",0,"2019-04-15","2019-04-21",2019,15,8570146,1293,0,"TBC"
"Switzerland","Switzerland",0,"2019-04-22","2019-04-28",2019,16,8570146,1227,0,"TBC"
"Switzerland","Switzerland",0,"2019-04-29","2019-05-05",2019,17,8570146,1249,0,"TBC"
"Switzerland","Switzerland",0,"2019-05-06","2019-05-12",2019,18,8570146,1257,0,"TBC"
"Switzerland","Switzerland",0,"2019-05-13","2019-05-19",2019,19,8570146,1202,0,"TBC"
"Switzerland","Switzerland",0,"2019-05-20","2019-05-26",2019,20,8570146,1260,0,"TBC"
"Switzerland","Switzerland",0,"2019-05-27","2019-06-02",2019,21,8570146,1231,0,"TBC"
"Switzerland","Switzerland",0,"2019-06-03","2019-06-09",2019,22,8570146,1231,0,"TBC"
"Switzerland","Switzerland",0,"2019-06-10","2019-06-16",2019,23,8570146,1161,0,"TBC"
"Switzerland","Switzerland",0,"2019-06-17","2019-06-23",2019,24,8570146,1199,0,"TBC"
"Switzerland","Switzerland",0,"2019-06-24","2019-06-30",2019,25,8570146,1230,0,"TBC"
"Switzerland","Switzerland",0,"2019-07-01","2019-07-07",2019,26,8570146,1248,0,"TBC"
"Switzerland","Switzerland",0,"2019-07-08","2019-07-14",2019,27,8570146,1218,0,"TBC"
"Switzerland","Switzerland",0,"2019-07-15","2019-07-21",2019,28,8570146,1196,0,"TBC"
"Switzerland","Switzerland",0,"2019-07-22","2019-07-28",2019,29,8570146,1239,0,"TBC"
"Switzerland","Switzerland",0,"2019-07-29","2019-08-04",2019,30,8570146,1119,0,"TBC"
"Switzerland","Switzerland",0,"2019-08-05","2019-08-11",2019,31,8570146,1125,0,"TBC"
"Switzerland","Switzerland",0,"2019-08-12","2019-08-18",2019,32,8570146,1136,0,"TBC"
"Switzerland","Switzerland",0,"2019-08-19","2019-08-25",2019,33,8570146,1236,0,"TBC"
"Switzerland","Switzerland",0,"2019-08-26","2019-09-01",2019,34,8570146,1138,0,"TBC"
"Switzerland","Switzerland",0,"2019-09-02","2019-09-08",2019,35,8570146,1159,0,"TBC"
"Switzerland","Switzerland",0,"2019-09-09","2019-09-15",2019,36,8570146,1230,0,"TBC"
"Switzerland","Switzerland",0,"2019-09-16","2019-09-22",2019,37,8570146,1274,0,"TBC"
"Switzerland","Switzerland",0,"2019-09-23","2019-09-29",2019,38,8570146,1225,0,"TBC"
"Switzerland","Switzerland",0,"2019-09-30","2019-10-06",2019,39,8570146,1216,0,"TBC"
"Switzerland","Switzerland",0,"2019-10-07","2019-10-13",2019,40,8570146,1264,0,"TBC"
"Switzerland","Switzerland",0,"2019-10-14","2019-10-20",2019,41,8570146,1282,0,"TBC"
"Switzerland","Switzerland",0,"2019-10-21","2019-10-27",2019,42,8570146,1293,0,"TBC"
"Switzerland","Switzerland",0,"2019-10-28","2019-11-03",2019,43,8570146,1212,0,"TBC"
"Switzerland","Switzerland",0,"2019-11-04","2019-11-10",2019,44,8570146,1248,0,"TBC"
"Switzerland","Switzerland",0,"2019-11-11","2019-11-17",2019,45,8570146,1347,0,"TBC"
"Switzerland","Switzerland",0,"2019-11-18","2019-11-24",2019,46,8570146,1324,0,"TBC"
"Switzerland","Switzerland",0,"2019-11-25","2019-12-01",2019,47,8570146,1354,0,"TBC"
"Switzerland","Switzerland",0,"2019-12-02","2019-12-08",2019,48,8570146,1195,0,"TBC"
"Switzerland","Switzerland",0,"2019-12-09","2019-12-15",2019,49,8570146,1352,0,"TBC"
"Switzerland","Switzerland",0,"2019-12-16","2019-12-22",2019,50,8570146,1375,0,"TBC"
"Switzerland","Switzerland",0,"2019-12-23","2019-12-29",2019,51,8570146,1304,0,"TBC"
"Switzerland","Switzerland",0,"2019-12-30","2020-01-05",2019,52,8570146,1305,0,"TBC"
"Switzerland","Switzerland",0,"2020-01-06","2020-01-12",2020,1,8570146,1351,0,"TBC"
"Switzerland","Switzerland",0,"2020-01-13","2020-01-19",2020,2,8570146,1396,0,"TBC"
"Switzerland","Switzerland",0,"2020-01-20","2020-01-26",2020,3,8570146,1401,0,"TBC"
"Switzerland","Switzerland",0,"2020-01-27","2020-02-02",2020,4,8570146,1411,0,"TBC"
"Switzerland","Switzerland",0,"2020-02-03","2020-02-09",2020,5,8570146,1373,0,"TBC"
"Switzerland","Switzerland",0,"2020-02-10","2020-02-16",2020,6,8570146,1371,0,"TBC"
"Switzerland","Switzerland",0,"2020-02-17","2020-02-23",2020,7,8570146,1359,0,"TBC"
"Switzerland","Switzerland",0,"2020-02-24","2020-03-01",2020,8,8570146,1331,0,"TBC"
"Switzerland","Switzerland",0,"2020-03-02","2020-03-08",2020,9,8570146,1346,2,"TBC"
"Switzerland","Switzerland",0,"2020-03-09","2020-03-15",2020,10,8570146,1384,11,"TBC"
"Switzerland","Switzerland",0,"2020-03-16","2020-03-22",2020,11,8570146,1515,47,"TBC"
"Switzerland","Switzerland",0,"2020-03-23","2020-03-29",2020,12,8570146,1612,197,"TBC"
"Switzerland","Switzerland",0,"2020-03-30","2020-04-05",2020,13,8570146,1868,302,"TBC"
"Switzerland","Switzerland",0,"2020-04-06","2020-04-12",2020,14,8570146,1633,299,"TBC"
"Switzerland","Switzerland",0,"2020-04-13","2020-04-19",2020,15,8570146,1558,276,"TBC"
"Switzerland","Switzerland",0,"2020-04-20","2020-04-26",2020,16,8570146,1361,202,"TBC"
"Switzerland","Switzerland",0,"2020-04-27","2020-05-03",2020,17,8570146,1239,136,"TBC"
"Switzerland","Switzerland",0,"2020-05-04","2020-05-10",2020,18,8570146,1169,65,"TBC"
"Switzerland","Switzerland",0,"2020-05-11","2020-05-17",2020,19,8570146,1143,65,"TBC"
"Switzerland","Switzerland",0,"2020-05-18","2020-05-24",2020,20,8570146,1183,39,"TBC"
"Switzerland","Switzerland",0,"2020-05-25","2020-05-31",2020,21,8570146,1091,15,"TBC"
"Switzerland","Switzerland",0,"2020-06-01","2020-06-07",2020,22,8570146,1160,4,"TBC"
"Switzerland","Switzerland",0,"2020-06-08","2020-06-14",2020,23,8570146,1143,16,"TBC"
"Switzerland","Switzerland",0,"2020-06-15","2020-06-21",2020,24,8570146,1142,3,"TBC"
"Switzerland","Switzerland",0,"2020-06-22","2020-06-28",2020,25,8570146,1162,2,"TBC"
"Switzerland","Switzerland",0,"2020-06-29","2020-07-05",2020,26,8570146,1156,4,"TBC"
"Switzerland","Switzerland",0,"2020-07-06","2020-07-12",2020,27,8570146,1146,0,"TBC"
"Switzerland","Switzerland",0,"2020-07-13","2020-07-19",2020,28,8570146,1096,2,"TBC"
"Switzerland","Switzerland",0,"2020-07-20","2020-07-26",2020,29,8570146,1137,13,"TBC"
"Switzerland","Switzerland",0,"2020-07-27","2020-08-02",2020,30,8570146,1249,5,"TBC"
"Switzerland","Switzerland",0,"2020-08-03","2020-08-09",2020,31,8570146,1134,6,"TBC"
"Switzerland","Switzerland",0,"2020-08-10","2020-08-16",2020,32,8570146,1200,4,"TBC"
"Switzerland","Switzerland",0,"2020-08-17","2020-08-23",2020,33,8570146,1172,4,"TBC"
"Switzerland","Switzerland",0,"2020-08-24","2020-08-30",2020,34,8570146,1142,5,"TBC"
"Switzerland","Switzerland",0,"2020-08-31","2020-09-06",2020,35,8570146,1128,8,"TBC"
