"country","region","region_code","start_date","end_date","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Italy","Veneto",5,"2019-04-16","2019-04-22",2019,16,4535794,841,0,"TBC"
"Italy","Veneto",5,"2019-04-23","2019-04-29",2019,17,4535794,835,0,"TBC"
"Italy","Veneto",5,"2019-04-30","2019-05-06",2019,18,4535794,856,0,"TBC"
"Italy","Veneto",5,"2019-05-07","2019-05-13",2019,19,4535794,785,0,"TBC"
"Italy","Veneto",5,"2019-05-14","2019-05-20",2019,20,4535794,825,0,"TBC"
"Italy","Veneto",5,"2019-05-21","2019-05-27",2019,21,4535794,832,0,"TBC"
"Italy","Veneto",5,"2019-05-28","2019-06-03",2019,22,4535794,850,0,"TBC"
"Italy","Veneto",5,"2019-06-04","2019-06-10",2019,23,4535794,887,0,"TBC"
"Italy","Veneto",5,"2019-06-11","2019-06-17",2019,24,4535794,813,0,"TBC"
"Italy","Veneto",5,"2019-06-18","2019-06-24",2019,25,4535794,793,0,"TBC"
"Italy","Veneto",5,"2020-01-01","2020-01-07",2020,1,4535794,993,0,"TBC"
"Italy","Veneto",5,"2020-01-08","2020-01-14",2020,2,4535794,1017,0,"TBC"
"Italy","Veneto",5,"2020-01-15","2020-01-21",2020,3,4535794,1048,0,"TBC"
"Italy","Veneto",5,"2020-01-22","2020-01-28",2020,4,4535794,1036,0,"TBC"
"Italy","Veneto",5,"2020-01-29","2020-02-04",2020,5,4535794,993,0,"TBC"
"Italy","Veneto",5,"2020-02-05","2020-02-11",2020,6,4535794,991,0,"TBC"
"Italy","Veneto",5,"2020-02-12","2020-02-18",2020,7,4535794,993,0,"TBC"
"Italy","Veneto",5,"2020-02-19","2020-02-25",2020,8,4535794,978,1,"TBC"
"Italy","Veneto",5,"2020-02-26","2020-03-03",2020,9,4535794,996,2,"TBC"
"Italy","Veneto",5,"2020-03-04","2020-03-10",2020,10,4535794,1036,23,"TBC"
"Italy","Veneto",5,"2020-03-11","2020-03-17",2020,11,4535794,1099,54,"TBC"
"Italy","Veneto",5,"2020-03-18","2020-03-24",2020,12,4535794,1224,136,"TBC"
"Italy","Veneto",5,"2020-03-25","2020-03-31",2020,13,4535794,1358,261,"TBC"
"Italy","Veneto",5,"2020-04-01","2020-04-07",2020,14,4535794,1241,218,"TBC"
"Italy","Veneto",5,"2020-04-08","2020-04-14",2020,15,4535794,1200,211,"TBC"
"Italy","Veneto",5,"2020-04-15","2020-04-21",2020,16,4535794,1073,248,"TBC"
"Italy","Veneto",5,"2020-04-22","2020-04-28",2020,17,4535794,1052,254,"TBC"
"Italy","Veneto",5,"2020-04-29","2020-05-05",2020,18,4535794,888,137,"TBC"
"Italy","Veneto",5,"2020-05-06","2020-05-12",2020,19,4535794,924,141,"TBC"
"Italy","Veneto",5,"2020-05-13","2020-05-19",2020,20,4535794,807,134,"TBC"
"Italy","Veneto",5,"2020-05-20","2020-05-26",2020,21,4535794,851,66,"TBC"
"Italy","Veneto",5,"2020-05-27","2020-06-02",2020,22,4535794,845,35,"TBC"
"Italy","Veneto",5,"2020-06-03","2020-06-09",2020,23,4535794,797,40,"TBC"
"Italy","Veneto",5,"2020-06-10","2020-06-16",2020,24,4535794,750,21,"TBC"
"Italy","Veneto",5,"2020-06-17","2020-06-23",2020,25,4535794,799,22,"TBC"
"Italy","Veneto",5,"2020-06-24","2020-06-30",2020,26,4535794,867,8,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-01-01","2015-01-07",2015,1,1150230,365,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-01-08","2015-01-14",2015,2,1150230,361,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-01-15","2015-01-21",2015,3,1150230,359,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-01-22","2015-01-28",2015,4,1150230,319,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-01-29","2015-02-04",2015,5,1150230,352,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-02-05","2015-02-11",2015,6,1150230,302,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-02-12","2015-02-18",2015,7,1150230,344,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-02-19","2015-02-25",2015,8,1150230,332,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-02-26","2015-03-04",2015,9,1150230,307,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-03-05","2015-03-11",2015,10,1150230,320,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-03-12","2015-03-18",2015,11,1150230,311,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-03-19","2015-03-25",2015,12,1150230,290,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-03-26","2015-04-01",2015,13,1150230,284,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-04-02","2015-04-08",2015,14,1150230,275,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-04-09","2015-04-15",2015,15,1150230,300,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-04-16","2015-04-22",2015,16,1150230,264,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-04-23","2015-04-29",2015,17,1150230,267,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-04-30","2015-05-06",2015,18,1150230,254,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-05-07","2015-05-13",2015,19,1150230,263,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-05-14","2015-05-20",2015,20,1150230,250,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-05-21","2015-05-27",2015,21,1150230,223,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-05-28","2015-06-03",2015,22,1150230,225,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-06-04","2015-06-10",2015,23,1150230,268,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-06-11","2015-06-17",2015,24,1150230,221,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2015-06-18","2015-06-24",2015,25,1150230,237,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-01-01","2016-01-07",2016,1,1150230,289,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-01-08","2016-01-14",2016,2,1150230,335,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-01-15","2016-01-21",2016,3,1150230,272,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-01-22","2016-01-28",2016,4,1150230,316,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-01-29","2016-02-04",2016,5,1150230,317,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-02-05","2016-02-11",2016,6,1150230,292,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-02-12","2016-02-18",2016,7,1150230,305,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-02-19","2016-02-25",2016,8,1150230,291,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-02-26","2016-03-03",2016,9,1150230,297,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-03-04","2016-03-10",2016,10,1150230,293,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-03-11","2016-03-17",2016,11,1150230,279,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-03-18","2016-03-24",2016,12,1150230,274,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-03-25","2016-03-31",2016,13,1150230,268,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-04-01","2016-04-07",2016,14,1150230,269,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-04-08","2016-04-14",2016,15,1150230,268,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-04-15","2016-04-21",2016,16,1150230,248,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-04-22","2016-04-28",2016,17,1150230,250,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-04-29","2016-05-05",2016,18,1150230,263,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-05-06","2016-05-12",2016,19,1150230,242,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-05-13","2016-05-19",2016,20,1150230,236,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-05-20","2016-05-26",2016,21,1150230,255,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-05-27","2016-06-02",2016,22,1150230,236,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-06-03","2016-06-09",2016,23,1150230,261,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-06-10","2016-06-16",2016,24,1150230,223,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-06-17","2016-06-23",2016,25,1150230,244,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2016-06-24","2016-06-30",2016,26,1150230,253,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-01-01","2017-01-07",2017,1,1150230,375,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-01-08","2017-01-14",2017,2,1150230,410,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-01-15","2017-01-21",2017,3,1150230,414,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-01-22","2017-01-28",2017,4,1150230,381,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-01-29","2017-02-04",2017,5,1150230,389,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-02-05","2017-02-11",2017,6,1150230,320,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-02-12","2017-02-18",2017,7,1150230,338,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-02-19","2017-02-25",2017,8,1150230,315,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-02-26","2017-03-04",2017,9,1150230,263,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-03-05","2017-03-11",2017,10,1150230,324,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-03-12","2017-03-18",2017,11,1150230,280,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-03-19","2017-03-25",2017,12,1150230,272,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-03-26","2017-04-01",2017,13,1150230,270,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-04-02","2017-04-08",2017,14,1150230,273,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-04-09","2017-04-15",2017,15,1150230,262,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-04-16","2017-04-22",2017,16,1150230,249,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-04-23","2017-04-29",2017,17,1150230,245,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-04-30","2017-05-06",2017,18,1150230,284,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-05-07","2017-05-13",2017,19,1150230,260,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-05-14","2017-05-20",2017,20,1150230,275,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-05-21","2017-05-27",2017,21,1150230,248,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-05-28","2017-06-03",2017,22,1150230,275,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-06-04","2017-06-10",2017,23,1150230,265,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-06-11","2017-06-17",2017,24,1150230,237,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2017-06-18","2017-06-24",2017,25,1150230,242,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-01-01","2018-01-07",2018,1,1150230,301,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-01-08","2018-01-14",2018,2,1150230,279,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-01-15","2018-01-21",2018,3,1150230,352,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-01-22","2018-01-28",2018,4,1150230,276,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-01-29","2018-02-04",2018,5,1150230,302,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-02-05","2018-02-11",2018,6,1150230,316,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-02-12","2018-02-18",2018,7,1150230,326,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-02-19","2018-02-25",2018,8,1150230,332,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-02-26","2018-03-04",2018,9,1150230,360,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-03-05","2018-03-11",2018,10,1150230,351,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-03-12","2018-03-18",2018,11,1150230,305,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-03-19","2018-03-25",2018,12,1150230,286,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-03-26","2018-04-01",2018,13,1150230,297,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-04-02","2018-04-08",2018,14,1150230,264,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-04-09","2018-04-15",2018,15,1150230,273,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-04-16","2018-04-22",2018,16,1150230,273,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-04-23","2018-04-29",2018,17,1150230,249,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-04-30","2018-05-06",2018,18,1150230,235,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-05-07","2018-05-13",2018,19,1150230,224,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-05-14","2018-05-20",2018,20,1150230,224,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-05-21","2018-05-27",2018,21,1150230,223,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-05-28","2018-06-03",2018,22,1150230,256,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-06-04","2018-06-10",2018,23,1150230,242,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-06-11","2018-06-17",2018,24,1150230,244,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2018-06-18","2018-06-24",2018,25,1150230,262,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-01-01","2019-01-07",2019,1,1150230,294,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-01-08","2019-01-14",2019,2,1150230,270,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-01-15","2019-01-21",2019,3,1150230,311,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-01-22","2019-01-28",2019,4,1150230,342,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-01-29","2019-02-04",2019,5,1150230,346,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-02-05","2019-02-11",2019,6,1150230,323,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-02-12","2019-02-18",2019,7,1150230,290,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-02-19","2019-02-25",2019,8,1150230,302,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-02-26","2019-03-04",2019,9,1150230,293,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-03-05","2019-03-11",2019,10,1150230,243,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-03-12","2019-03-18",2019,11,1150230,277,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-03-19","2019-03-25",2019,12,1150230,270,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-03-26","2019-04-01",2019,13,1150230,258,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-04-02","2019-04-08",2019,14,1150230,252,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-04-09","2019-04-15",2019,15,1150230,267,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-04-16","2019-04-22",2019,16,1150230,232,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-04-23","2019-04-29",2019,17,1150230,258,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-04-30","2019-05-06",2019,18,1150230,247,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-05-07","2019-05-13",2019,19,1150230,276,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-05-14","2019-05-20",2019,20,1150230,282,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-05-21","2019-05-27",2019,21,1150230,263,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-05-28","2019-06-03",2019,22,1150230,226,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-06-04","2019-06-10",2019,23,1150230,270,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-06-11","2019-06-17",2019,24,1150230,255,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2019-06-18","2019-06-24",2019,25,1150230,270,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-01-01","2020-01-07",2020,1,1150230,311,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-01-08","2020-01-14",2020,2,1150230,325,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-01-15","2020-01-21",2020,3,1150230,334,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-01-22","2020-01-28",2020,4,1150230,342,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-01-29","2020-02-04",2020,5,1150230,280,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-02-05","2020-02-11",2020,6,1150230,299,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-02-12","2020-02-18",2020,7,1150230,297,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-02-19","2020-02-25",2020,8,1150230,299,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-02-26","2020-03-03",2020,9,1150230,293,0,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-03-04","2020-03-10",2020,10,1150230,307,3,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-03-11","2020-03-17",2020,11,1150230,315,27,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-03-18","2020-03-24",2020,12,1150230,352,34,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-03-25","2020-03-31",2020,13,1150230,385,49,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-04-01","2020-04-07",2020,14,1150230,319,51,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-04-08","2020-04-14",2020,15,1150230,342,42,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-04-15","2020-04-21",2020,16,1150230,319,35,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-04-22","2020-04-28",2020,17,1150230,285,37,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-04-29","2020-05-05",2020,18,1150230,231,25,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-05-06","2020-05-12",2020,19,1150230,250,10,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-05-13","2020-05-19",2020,20,1150230,237,7,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-05-20","2020-05-26",2020,21,1150230,209,9,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-05-27","2020-06-02",2020,22,1150230,228,7,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-06-03","2020-06-09",2020,23,1150230,213,4,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-06-10","2020-06-16",2020,24,1150230,197,3,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-06-17","2020-06-23",2020,25,1150230,239,1,"TBC"
"Italy","Friuli-Venezia Giulia",6,"2020-06-24","2020-06-30",2020,26,1150230,238,1,"TBC"
"Italy","Liguria",7,"2015-01-01","2015-01-07",2015,1,1511390,521,0,"TBC"
"Italy","Liguria",7,"2015-01-08","2015-01-14",2015,2,1511390,515,0,"TBC"
"Italy","Liguria",7,"2015-01-15","2015-01-21",2015,3,1511390,473,0,"TBC"
"Italy","Liguria",7,"2015-01-22","2015-01-28",2015,4,1511390,493,0,"TBC"
"Italy","Liguria",7,"2015-01-29","2015-02-04",2015,5,1511390,529,0,"TBC"
"Italy","Liguria",7,"2015-02-05","2015-02-11",2015,6,1511390,536,0,"TBC"
"Italy","Liguria",7,"2015-02-12","2015-02-18",2015,7,1511390,531,0,"TBC"
"Italy","Liguria",7,"2015-02-19","2015-02-25",2015,8,1511390,517,0,"TBC"
"Italy","Liguria",7,"2015-02-26","2015-03-04",2015,9,1511390,521,0,"TBC"
"Italy","Liguria",7,"2015-03-05","2015-03-11",2015,10,1511390,457,0,"TBC"
"Italy","Liguria",7,"2015-03-12","2015-03-18",2015,11,1511390,480,0,"TBC"
"Italy","Liguria",7,"2015-03-19","2015-03-25",2015,12,1511390,420,0,"TBC"
"Italy","Liguria",7,"2015-03-26","2015-04-01",2015,13,1511390,437,0,"TBC"
"Italy","Liguria",7,"2015-04-02","2015-04-08",2015,14,1511390,397,0,"TBC"
"Italy","Liguria",7,"2015-04-09","2015-04-15",2015,15,1511390,431,0,"TBC"
"Italy","Liguria",7,"2015-04-16","2015-04-22",2015,16,1511390,420,0,"TBC"
"Italy","Liguria",7,"2015-04-23","2015-04-29",2015,17,1511390,396,0,"TBC"
"Italy","Liguria",7,"2015-04-30","2015-05-06",2015,18,1511390,441,0,"TBC"
"Italy","Liguria",7,"2015-05-07","2015-05-13",2015,19,1511390,380,0,"TBC"
"Italy","Liguria",7,"2015-05-14","2015-05-20",2015,20,1511390,421,0,"TBC"
"Italy","Liguria",7,"2015-05-21","2015-05-27",2015,21,1511390,357,0,"TBC"
"Italy","Liguria",7,"2015-05-28","2015-06-03",2015,22,1511390,368,0,"TBC"
"Italy","Liguria",7,"2015-06-04","2015-06-10",2015,23,1511390,432,0,"TBC"
"Italy","Liguria",7,"2015-06-11","2015-06-17",2015,24,1511390,376,0,"TBC"
"Italy","Liguria",7,"2015-06-18","2015-06-24",2015,25,1511390,392,0,"TBC"
"Italy","Liguria",7,"2016-01-01","2016-01-07",2016,1,1511390,431,0,"TBC"
"Italy","Liguria",7,"2016-01-08","2016-01-14",2016,2,1511390,409,0,"TBC"
"Italy","Liguria",7,"2016-01-15","2016-01-21",2016,3,1511390,433,0,"TBC"
"Italy","Liguria",7,"2016-01-22","2016-01-28",2016,4,1511390,429,0,"TBC"
"Italy","Liguria",7,"2016-01-29","2016-02-04",2016,5,1511390,420,0,"TBC"
"Italy","Liguria",7,"2016-02-05","2016-02-11",2016,6,1511390,437,0,"TBC"
"Italy","Liguria",7,"2016-02-12","2016-02-18",2016,7,1511390,414,0,"TBC"
"Italy","Liguria",7,"2016-02-19","2016-02-25",2016,8,1511390,438,0,"TBC"
"Italy","Liguria",7,"2016-02-26","2016-03-03",2016,9,1511390,408,0,"TBC"
"Italy","Liguria",7,"2016-03-04","2016-03-10",2016,10,1511390,433,0,"TBC"
"Italy","Liguria",7,"2016-03-11","2016-03-17",2016,11,1511390,431,0,"TBC"
"Italy","Liguria",7,"2016-03-18","2016-03-24",2016,12,1511390,411,0,"TBC"
"Italy","Liguria",7,"2016-03-25","2016-03-31",2016,13,1511390,388,0,"TBC"
"Italy","Liguria",7,"2016-04-01","2016-04-07",2016,14,1511390,400,0,"TBC"
"Italy","Liguria",7,"2016-04-08","2016-04-14",2016,15,1511390,414,0,"TBC"
"Italy","Liguria",7,"2016-04-15","2016-04-21",2016,16,1511390,383,0,"TBC"
"Italy","Liguria",7,"2016-04-22","2016-04-28",2016,17,1511390,383,0,"TBC"
"Italy","Liguria",7,"2016-04-29","2016-05-05",2016,18,1511390,333,0,"TBC"
"Italy","Liguria",7,"2016-05-06","2016-05-12",2016,19,1511390,395,0,"TBC"
"Italy","Liguria",7,"2016-05-13","2016-05-19",2016,20,1511390,349,0,"TBC"
"Italy","Liguria",7,"2016-05-20","2016-05-26",2016,21,1511390,381,0,"TBC"
"Italy","Liguria",7,"2016-05-27","2016-06-02",2016,22,1511390,344,0,"TBC"
"Italy","Liguria",7,"2016-06-03","2016-06-09",2016,23,1511390,372,0,"TBC"
"Italy","Liguria",7,"2016-06-10","2016-06-16",2016,24,1511390,386,0,"TBC"
"Italy","Liguria",7,"2016-06-17","2016-06-23",2016,25,1511390,367,0,"TBC"
"Italy","Liguria",7,"2016-06-24","2016-06-30",2016,26,1511390,401,0,"TBC"
"Italy","Liguria",7,"2017-01-01","2017-01-07",2017,1,1511390,530,0,"TBC"
"Italy","Liguria",7,"2017-01-08","2017-01-14",2017,2,1511390,617,0,"TBC"
"Italy","Liguria",7,"2017-01-15","2017-01-21",2017,3,1511390,603,0,"TBC"
"Italy","Liguria",7,"2017-01-22","2017-01-28",2017,4,1511390,622,0,"TBC"
"Italy","Liguria",7,"2017-01-29","2017-02-04",2017,5,1511390,525,0,"TBC"
"Italy","Liguria",7,"2017-02-05","2017-02-11",2017,6,1511390,488,0,"TBC"
"Italy","Liguria",7,"2017-02-12","2017-02-18",2017,7,1511390,455,0,"TBC"
"Italy","Liguria",7,"2017-02-19","2017-02-25",2017,8,1511390,428,0,"TBC"
"Italy","Liguria",7,"2017-02-26","2017-03-04",2017,9,1511390,404,0,"TBC"
"Italy","Liguria",7,"2017-03-05","2017-03-11",2017,10,1511390,412,0,"TBC"
"Italy","Liguria",7,"2017-03-12","2017-03-18",2017,11,1511390,402,0,"TBC"
"Italy","Liguria",7,"2017-03-19","2017-03-25",2017,12,1511390,386,0,"TBC"
"Italy","Liguria",7,"2017-03-26","2017-04-01",2017,13,1511390,423,0,"TBC"
"Italy","Liguria",7,"2017-04-02","2017-04-08",2017,14,1511390,388,0,"TBC"
"Italy","Liguria",7,"2017-04-09","2017-04-15",2017,15,1511390,412,0,"TBC"
"Italy","Liguria",7,"2017-04-16","2017-04-22",2017,16,1511390,422,0,"TBC"
"Italy","Liguria",7,"2017-04-23","2017-04-29",2017,17,1511390,411,0,"TBC"
"Italy","Liguria",7,"2017-04-30","2017-05-06",2017,18,1511390,415,0,"TBC"
"Italy","Liguria",7,"2017-05-07","2017-05-13",2017,19,1511390,438,0,"TBC"
"Italy","Liguria",7,"2017-05-14","2017-05-20",2017,20,1511390,402,0,"TBC"
"Italy","Liguria",7,"2017-05-21","2017-05-27",2017,21,1511390,448,0,"TBC"
"Italy","Liguria",7,"2017-05-28","2017-06-03",2017,22,1511390,375,0,"TBC"
"Italy","Liguria",7,"2017-06-04","2017-06-10",2017,23,1511390,374,0,"TBC"
"Italy","Liguria",7,"2017-06-11","2017-06-17",2017,24,1511390,404,0,"TBC"
"Italy","Liguria",7,"2017-06-18","2017-06-24",2017,25,1511390,372,0,"TBC"
"Italy","Liguria",7,"2018-01-01","2018-01-07",2018,1,1511390,588,0,"TBC"
"Italy","Liguria",7,"2018-01-08","2018-01-14",2018,2,1511390,545,0,"TBC"
"Italy","Liguria",7,"2018-01-15","2018-01-21",2018,3,1511390,514,0,"TBC"
"Italy","Liguria",7,"2018-01-22","2018-01-28",2018,4,1511390,547,0,"TBC"
"Italy","Liguria",7,"2018-01-29","2018-02-04",2018,5,1511390,469,0,"TBC"
"Italy","Liguria",7,"2018-02-05","2018-02-11",2018,6,1511390,472,0,"TBC"
"Italy","Liguria",7,"2018-02-12","2018-02-18",2018,7,1511390,451,0,"TBC"
"Italy","Liguria",7,"2018-02-19","2018-02-25",2018,8,1511390,483,0,"TBC"
"Italy","Liguria",7,"2018-02-26","2018-03-04",2018,9,1511390,490,0,"TBC"
