"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2019-07-01","2019-07-31",31,2019,7,103959,96,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2019-08-01","2019-08-31",31,2019,8,103959,93,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2019-09-01","2019-09-30",30,2019,9,103959,92,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2019-10-01","2019-10-31",31,2019,10,103959,81,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2019-11-01","2019-11-30",30,2019,11,103959,91,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2019-12-01","2019-12-31",31,2019,12,103959,96,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-01-01","2020-01-31",31,2020,1,103959,93,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-02-01","2020-02-29",29,2020,2,103959,76,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-03-01","2020-03-31",31,2020,3,103959,90,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-04-01","2020-04-30",30,2020,4,103959,87,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-05-01","2020-05-31",31,2020,5,103959,97,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-06-01","2020-06-30",30,2020,6,103959,82,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-07-01","2020-07-31",31,2020,7,103959,84,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-08-01","2020-08-31",31,2020,8,103959,91,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-09-01","2020-09-30",30,2020,9,103959,94,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-10-01","2020-10-31",31,2020,10,103959,85,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-11-01","2020-11-30",30,2020,11,103959,90,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2020-12-01","2020-12-31",31,2020,12,103959,80,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-01-01","2021-01-31",31,2021,1,103959,85,2,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-02-01","2021-02-28",28,2021,2,103959,94,6,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-03-01","2021-03-31",31,2021,3,103959,68,2,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-04-01","2021-04-30",30,2021,4,103959,85,1,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-05-01","2021-05-31",31,2021,5,103959,87,1,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-06-01","2021-06-30",30,2021,6,103959,76,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-07-01","2021-07-31",31,2021,7,103959,90,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-08-01","2021-08-31",31,2021,8,103959,96,0,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-09-01","2021-09-30",30,2021,9,103959,109,9,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-10-01","2021-10-31",31,2021,10,103959,161,47,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-11-01","2021-11-30",30,2021,11,103959,102,6,"TBC"
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines",0,"2021-12-01","2021-12-31",31,2021,12,103959,131,7,"TBC"
