PopCode,Area,Year ,Week ,Sex,Age,AgeInterval,Deaths,Type,Access
KOR,1,2010,19,b,75,10,1395,O,O
KOR,1,2010,19,b,85,+,914,O,O
KOR,1,2010,19,b,TOT,.,4859,O,O
KOR,1,2010,19,b,UNK,.,3,O,O
KOR,1,2010,20,m,0,15,29,O,O
KOR,1,2010,20,m,15,50,1036,O,O
KOR,1,2010,20,m,65,10,733,O,O
KOR,1,2010,20,m,75,10,687,O,O
KOR,1,2010,20,m,85,+,291,O,O
KOR,1,2010,20,m,TOT,.,2778,O,O
KOR,1,2010,20,m,UNK,.,2,O,O
KOR,1,2010,20,f,0,15,18,O,O
KOR,1,2010,20,f,15,50,380,O,O
KOR,1,2010,20,f,65,10,369,O,O
KOR,1,2010,20,f,75,10,706,O,O
KOR,1,2010,20,f,85,+,621,O,O
KOR,1,2010,20,f,TOT,.,2096,O,O
KOR,1,2010,20,f,UNK,.,2,O,O
KOR,1,2010,20,b,0,15,47,O,O
KOR,1,2010,20,b,15,50,1416,O,O
KOR,1,2010,20,b,65,10,1102,O,O
KOR,1,2010,20,b,75,10,1393,O,O
KOR,1,2010,20,b,85,+,912,O,O
KOR,1,2010,20,b,TOT,.,4874,O,O
KOR,1,2010,20,b,UNK,.,4,O,O
KOR,1,2010,21,m,0,15,25,O,O
KOR,1,2010,21,m,15,50,994,O,O
KOR,1,2010,21,m,65,10,673,O,O
KOR,1,2010,21,m,75,10,637,O,O
KOR,1,2010,21,m,85,+,278,O,O
KOR,1,2010,21,m,TOT,.,2607,O,O
KOR,1,2010,21,m,UNK,.,0,O,O
KOR,1,2010,21,f,0,15,22,O,O
KOR,1,2010,21,f,15,50,398,O,O
KOR,1,2010,21,f,65,10,358,O,O
KOR,1,2010,21,f,75,10,728,O,O
KOR,1,2010,21,f,85,+,575,O,O
KOR,1,2010,21,f,TOT,.,2081,O,O
KOR,1,2010,21,f,UNK,.,0,O,O
KOR,1,2010,21,b,0,15,47,O,O
KOR,1,2010,21,b,15,50,1392,O,O
KOR,1,2010,21,b,65,10,1031,O,O
KOR,1,2010,21,b,75,10,1365,O,O
KOR,1,2010,21,b,85,+,853,O,O
KOR,1,2010,21,b,TOT,.,4688,O,O
KOR,1,2010,21,b,UNK,.,0,O,O
KOR,1,2010,22,m,0,15,31,O,O
KOR,1,2010,22,m,15,50,1049,O,O
KOR,1,2010,22,m,65,10,684,O,O
KOR,1,2010,22,m,75,10,666,O,O
KOR,1,2010,22,m,85,+,290,O,O
KOR,1,2010,22,m,TOT,.,2720,O,O
KOR,1,2010,22,m,UNK,.,0,O,O
KOR,1,2010,22,f,0,15,14,O,O
KOR,1,2010,22,f,15,50,404,O,O
KOR,1,2010,22,f,65,10,364,O,O
KOR,1,2010,22,f,75,10,743,O,O
KOR,1,2010,22,f,85,+,644,O,O
KOR,1,2010,22,f,TOT,.,2170,O,O
KOR,1,2010,22,f,UNK,.,1,O,O
KOR,1,2010,22,b,0,15,45,O,O
KOR,1,2010,22,b,15,50,1453,O,O
KOR,1,2010,22,b,65,10,1048,O,O
KOR,1,2010,22,b,75,10,1409,O,O
KOR,1,2010,22,b,85,+,934,O,O
KOR,1,2010,22,b,TOT,.,4890,O,O
KOR,1,2010,22,b,UNK,.,1,O,O
KOR,1,2010,23,m,0,15,29,O,O
KOR,1,2010,23,m,15,50,1067,O,O
KOR,1,2010,23,m,65,10,688,O,O
KOR,1,2010,23,m,75,10,660,O,O
KOR,1,2010,23,m,85,+,304,O,O
KOR,1,2010,23,m,TOT,.,2749,O,O
KOR,1,2010,23,m,UNK,.,1,O,O
KOR,1,2010,23,f,0,15,36,O,O
KOR,1,2010,23,f,15,50,395,O,O
KOR,1,2010,23,f,65,10,398,O,O
KOR,1,2010,23,f,75,10,758,O,O
KOR,1,2010,23,f,85,+,635,O,O
KOR,1,2010,23,f,TOT,.,2223,O,O
KOR,1,2010,23,f,UNK,.,1,O,O
KOR,1,2010,23,b,0,15,65,O,O
KOR,1,2010,23,b,15,50,1462,O,O
KOR,1,2010,23,b,65,10,1086,O,O
KOR,1,2010,23,b,75,10,1418,O,O
KOR,1,2010,23,b,85,+,939,O,O
KOR,1,2010,23,b,TOT,.,4972,O,O
KOR,1,2010,23,b,UNK,.,2,O,O
KOR,1,2010,24,m,0,15,25,O,O
KOR,1,2010,24,m,15,50,946,O,O
KOR,1,2010,24,m,65,10,721,O,O
KOR,1,2010,24,m,75,10,616,O,O
KOR,1,2010,24,m,85,+,295,O,O
KOR,1,2010,24,m,TOT,.,2603,O,O
KOR,1,2010,24,m,UNK,.,0,O,O
KOR,1,2010,24,f,0,15,19,O,O
KOR,1,2010,24,f,15,50,404,O,O
KOR,1,2010,24,f,65,10,393,O,O
KOR,1,2010,24,f,75,10,665,O,O
KOR,1,2010,24,f,85,+,622,O,O
KOR,1,2010,24,f,TOT,.,2105,O,O
KOR,1,2010,24,f,UNK,.,2,O,O
