PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
NZL_NP,1,2011,12,f,TOT,.,283,O,O
NZL_NP,1,2011,12,b,0,65,108,O,O
NZL_NP,1,2011,12,b,65,15,158,O,O
NZL_NP,1,2011,12,b,80,+,257,O,O
NZL_NP,1,2011,12,b,TOT,.,523,O,O
NZL_NP,1,2011,13,m,0,65,64,O,O
NZL_NP,1,2011,13,m,65,15,92,O,O
NZL_NP,1,2011,13,m,80,+,129,O,O
NZL_NP,1,2011,13,m,TOT,.,285,O,O
NZL_NP,1,2011,13,f,0,65,43,O,O
NZL_NP,1,2011,13,f,65,15,68,O,O
NZL_NP,1,2011,13,f,80,+,169,O,O
NZL_NP,1,2011,13,f,TOT,.,280,O,O
NZL_NP,1,2011,13,b,0,65,107,O,O
NZL_NP,1,2011,13,b,65,15,160,O,O
NZL_NP,1,2011,13,b,80,+,298,O,O
NZL_NP,1,2011,13,b,TOT,.,565,O,O
NZL_NP,1,2011,14,m,0,65,71,O,O
NZL_NP,1,2011,14,m,65,15,84,O,O
NZL_NP,1,2011,14,m,80,+,126,O,O
NZL_NP,1,2011,14,m,TOT,.,281,O,O
NZL_NP,1,2011,14,f,0,65,43,O,O
NZL_NP,1,2011,14,f,65,15,74,O,O
NZL_NP,1,2011,14,f,80,+,174,O,O
NZL_NP,1,2011,14,f,TOT,.,291,O,O
NZL_NP,1,2011,14,b,0,65,114,O,O
NZL_NP,1,2011,14,b,65,15,158,O,O
NZL_NP,1,2011,14,b,80,+,300,O,O
NZL_NP,1,2011,14,b,TOT,.,572,O,O
NZL_NP,1,2011,15,m,0,65,71,O,O
NZL_NP,1,2011,15,m,65,15,82,O,O
NZL_NP,1,2011,15,m,80,+,120,O,O
NZL_NP,1,2011,15,m,TOT,.,273,O,O
NZL_NP,1,2011,15,f,0,65,39,O,O
NZL_NP,1,2011,15,f,65,15,53,O,O
NZL_NP,1,2011,15,f,80,+,154,O,O
NZL_NP,1,2011,15,f,TOT,.,246,O,O
NZL_NP,1,2011,15,b,0,65,110,O,O
NZL_NP,1,2011,15,b,65,15,135,O,O
NZL_NP,1,2011,15,b,80,+,274,O,O
NZL_NP,1,2011,15,b,TOT,.,519,O,O
NZL_NP,1,2011,16,m,0,65,68,O,O
NZL_NP,1,2011,16,m,65,15,95,O,O
NZL_NP,1,2011,16,m,80,+,123,O,O
NZL_NP,1,2011,16,m,TOT,.,286,O,O
NZL_NP,1,2011,16,f,0,65,38,O,O
NZL_NP,1,2011,16,f,65,15,66,O,O
NZL_NP,1,2011,16,f,80,+,179,O,O
NZL_NP,1,2011,16,f,TOT,.,283,O,O
NZL_NP,1,2011,16,b,0,65,106,O,O
NZL_NP,1,2011,16,b,65,15,161,O,O
NZL_NP,1,2011,16,b,80,+,302,O,O
NZL_NP,1,2011,16,b,TOT,.,569,O,O
NZL_NP,1,2011,17,m,0,65,66,O,O
NZL_NP,1,2011,17,m,65,15,85,O,O
NZL_NP,1,2011,17,m,80,+,107,O,O
NZL_NP,1,2011,17,m,TOT,.,258,O,O
NZL_NP,1,2011,17,f,0,65,59,O,O
NZL_NP,1,2011,17,f,65,15,76,O,O
NZL_NP,1,2011,17,f,80,+,171,O,O
NZL_NP,1,2011,17,f,TOT,.,306,O,O
NZL_NP,1,2011,17,b,0,65,125,O,O
NZL_NP,1,2011,17,b,65,15,161,O,O
NZL_NP,1,2011,17,b,80,+,278,O,O
NZL_NP,1,2011,17,b,TOT,.,564,O,O
NZL_NP,1,2011,18,m,0,65,74,O,O
NZL_NP,1,2011,18,m,65,15,94,O,O
NZL_NP,1,2011,18,m,80,+,139,O,O
NZL_NP,1,2011,18,m,TOT,.,307,O,O
NZL_NP,1,2011,18,f,0,65,45,O,O
NZL_NP,1,2011,18,f,65,15,77,O,O
NZL_NP,1,2011,18,f,80,+,173,O,O
NZL_NP,1,2011,18,f,TOT,.,295,O,O
NZL_NP,1,2011,18,b,0,65,119,O,O
NZL_NP,1,2011,18,b,65,15,171,O,O
NZL_NP,1,2011,18,b,80,+,312,O,O
NZL_NP,1,2011,18,b,TOT,.,602,O,O
NZL_NP,1,2011,19,m,0,65,74,O,O
NZL_NP,1,2011,19,m,65,15,76,O,O
NZL_NP,1,2011,19,m,80,+,116,O,O
NZL_NP,1,2011,19,m,TOT,.,266,O,O
NZL_NP,1,2011,19,f,0,65,43,O,O
NZL_NP,1,2011,19,f,65,15,72,O,O
NZL_NP,1,2011,19,f,80,+,185,O,O
NZL_NP,1,2011,19,f,TOT,.,300,O,O
NZL_NP,1,2011,19,b,0,65,117,O,O
NZL_NP,1,2011,19,b,65,15,148,O,O
NZL_NP,1,2011,19,b,80,+,301,O,O
NZL_NP,1,2011,19,b,TOT,.,566,O,O
NZL_NP,1,2011,20,m,0,65,70,O,O
NZL_NP,1,2011,20,m,65,15,83,O,O
NZL_NP,1,2011,20,m,80,+,115,O,O
NZL_NP,1,2011,20,m,TOT,.,268,O,O
NZL_NP,1,2011,20,f,0,65,54,O,O
NZL_NP,1,2011,20,f,65,15,70,O,O
NZL_NP,1,2011,20,f,80,+,162,O,O
NZL_NP,1,2011,20,f,TOT,.,286,O,O
NZL_NP,1,2011,20,b,0,65,124,O,O
NZL_NP,1,2011,20,b,65,15,153,O,O
NZL_NP,1,2011,20,b,80,+,277,O,O
NZL_NP,1,2011,20,b,TOT,.,554,O,O
NZL_NP,1,2011,21,m,0,65,67,O,O
NZL_NP,1,2011,21,m,65,15,106,O,O
NZL_NP,1,2011,21,m,80,+,119,O,O
NZL_NP,1,2011,21,m,TOT,.,292,O,O
NZL_NP,1,2011,21,f,0,65,49,O,O
NZL_NP,1,2011,21,f,65,15,56,O,O
NZL_NP,1,2011,21,f,80,+,178,O,O
NZL_NP,1,2011,21,f,TOT,.,283,O,O
NZL_NP,1,2011,21,b,0,65,116,O,O
NZL_NP,1,2011,21,b,65,15,162,O,O
NZL_NP,1,2011,21,b,80,+,297,O,O
NZL_NP,1,2011,21,b,TOT,.,575,O,O
NZL_NP,1,2011,22,m,0,65,54,O,O
NZL_NP,1,2011,22,m,65,15,95,O,O
NZL_NP,1,2011,22,m,80,+,123,O,O
NZL_NP,1,2011,22,m,TOT,.,272,O,O
NZL_NP,1,2011,22,f,0,65,42,O,O
NZL_NP,1,2011,22,f,65,15,68,O,O
NZL_NP,1,2011,22,f,80,+,160,O,O
NZL_NP,1,2011,22,f,TOT,.,270,O,O
NZL_NP,1,2011,22,b,0,65,96,O,O
NZL_NP,1,2011,22,b,65,15,163,O,O
NZL_NP,1,2011,22,b,80,+,283,O,O
NZL_NP,1,2011,22,b,TOT,.,542,O,O
NZL_NP,1,2011,23,m,0,65,61,O,O
NZL_NP,1,2011,23,m,65,15,100,O,O
NZL_NP,1,2011,23,m,80,+,130,O,O
NZL_NP,1,2011,23,m,TOT,.,291,O,O
NZL_NP,1,2011,23,f,0,65,49,O,O
NZL_NP,1,2011,23,f,65,15,74,O,O
NZL_NP,1,2011,23,f,80,+,148,O,O
NZL_NP,1,2011,23,f,TOT,.,271,O,O
NZL_NP,1,2011,23,b,0,65,110,O,O
NZL_NP,1,2011,23,b,65,15,174,O,O
NZL_NP,1,2011,23,b,80,+,278,O,O
NZL_NP,1,2011,23,b,TOT,.,562,O,O
NZL_NP,1,2011,24,m,0,65,74,O,O
NZL_NP,1,2011,24,m,65,15,87,O,O
NZL_NP,1,2011,24,m,80,+,118,O,O
NZL_NP,1,2011,24,m,TOT,.,279,O,O
NZL_NP,1,2011,24,f,0,65,46,O,O
NZL_NP,1,2011,24,f,65,15,66,O,O
NZL_NP,1,2011,24,f,80,+,188,O,O
NZL_NP,1,2011,24,f,TOT,.,300,O,O
NZL_NP,1,2011,24,b,0,65,120,O,O
NZL_NP,1,2011,24,b,65,15,153,O,O
NZL_NP,1,2011,24,b,80,+,306,O,O
NZL_NP,1,2011,24,b,TOT,.,579,O,O
NZL_NP,1,2011,25,m,0,65,76,O,O
NZL_NP,1,2011,25,m,65,15,77,O,O
NZL_NP,1,2011,25,m,80,+,123,O,O
NZL_NP,1,2011,25,m,TOT,.,276,O,O
NZL_NP,1,2011,25,f,0,65,46,O,O
NZL_NP,1,2011,25,f,65,15,78,O,O
NZL_NP,1,2011,25,f,80,+,182,O,O
NZL_NP,1,2011,25,f,TOT,.,306,O,O
NZL_NP,1,2011,25,b,0,65,122,O,O
NZL_NP,1,2011,25,b,65,15,155,O,O
NZL_NP,1,2011,25,b,80,+,305,O,O
NZL_NP,1,2011,25,b,TOT,.,582,O,O
NZL_NP,1,2011,26,m,0,65,74,O,O
NZL_NP,1,2011,26,m,65,15,91,O,O
NZL_NP,1,2011,26,m,80,+,148,O,O
NZL_NP,1,2011,26,m,TOT,.,313,O,O
NZL_NP,1,2011,26,f,0,65,54,O,O
NZL_NP,1,2011,26,f,65,15,68,O,O
NZL_NP,1,2011,26,f,80,+,166,O,O
NZL_NP,1,2011,26,f,TOT,.,288,O,O
NZL_NP,1,2011,26,b,0,65,128,O,O
NZL_NP,1,2011,26,b,65,15,159,O,O
NZL_NP,1,2011,26,b,80,+,314,O,O
NZL_NP,1,2011,26,b,TOT,.,601,O,O
NZL_NP,1,2011,27,m,0,65,70,O,O
NZL_NP,1,2011,27,m,65,15,104,O,O
NZL_NP,1,2011,27,m,80,+,114,O,O
NZL_NP,1,2011,27,m,TOT,.,288,O,O
NZL_NP,1,2011,27,f,0,65,44,O,O
NZL_NP,1,2011,27,f,65,15,78,O,O
NZL_NP,1,2011,27,f,80,+,187,O,O
NZL_NP,1,2011,27,f,TOT,.,309,O,O
NZL_NP,1,2011,27,b,0,65,114,O,O
NZL_NP,1,2011,27,b,65,15,182,O,O
NZL_NP,1,2011,27,b,80,+,301,O,O
NZL_NP,1,2011,27,b,TOT,.,597,O,O
NZL_NP,1,2011,28,m,0,65,68,O,O
NZL_NP,1,2011,28,m,65,15,80,O,O
NZL_NP,1,2011,28,m,80,+,122,O,O
NZL_NP,1,2011,28,m,TOT,.,270,O,O
NZL_NP,1,2011,28,f,0,65,48,O,O
NZL_NP,1,2011,28,f,65,15,70,O,O
NZL_NP,1,2011,28,f,80,+,188,O,O
NZL_NP,1,2011,28,f,TOT,.,306,O,O
NZL_NP,1,2011,28,b,0,65,116,O,O
NZL_NP,1,2011,28,b,65,15,150,O,O
NZL_NP,1,2011,28,b,80,+,310,O,O
NZL_NP,1,2011,28,b,TOT,.,576,O,O
NZL_NP,1,2011,29,m,0,65,68,O,O
NZL_NP,1,2011,29,m,65,15,109,O,O
NZL_NP,1,2011,29,m,80,+,137,O,O
NZL_NP,1,2011,29,m,TOT,.,314,O,O
NZL_NP,1,2011,29,f,0,65,57,O,O
NZL_NP,1,2011,29,f,65,15,75,O,O
NZL_NP,1,2011,29,f,80,+,191,O,O
NZL_NP,1,2011,29,f,TOT,.,323,O,O
NZL_NP,1,2011,29,b,0,65,125,O,O
NZL_NP,1,2011,29,b,65,15,184,O,O
NZL_NP,1,2011,29,b,80,+,328,O,O
NZL_NP,1,2011,29,b,TOT,.,637,O,O
NZL_NP,1,2011,30,m,0,65,82,O,O
NZL_NP,1,2011,30,m,65,15,94,O,O
NZL_NP,1,2011,30,m,80,+,131,O,O
NZL_NP,1,2011,30,m,TOT,.,307,O,O
NZL_NP,1,2011,30,f,0,65,65,O,O
NZL_NP,1,2011,30,f,65,15,76,O,O
NZL_NP,1,2011,30,f,80,+,218,O,O
NZL_NP,1,2011,30,f,TOT,.,359,O,O
NZL_NP,1,2011,30,b,0,65,147,O,O
NZL_NP,1,2011,30,b,65,15,170,O,O
NZL_NP,1,2011,30,b,80,+,349,O,O
NZL_NP,1,2011,30,b,TOT,.,666,O,O
NZL_NP,1,2011,31,m,0,65,79,O,O
NZL_NP,1,2011,31,m,65,15,95,O,O
NZL_NP,1,2011,31,m,80,+,147,O,O
NZL_NP,1,2011,31,m,TOT,.,321,O,O
NZL_NP,1,2011,31,f,0,65,47,O,O
NZL_NP,1,2011,31,f,65,15,83,O,O
NZL_NP,1,2011,31,f,80,+,216,O,O
NZL_NP,1,2011,31,f,TOT,.,346,O,O
NZL_NP,1,2011,31,b,0,65,126,O,O
NZL_NP,1,2011,31,b,65,15,178,O,O
NZL_NP,1,2011,31,b,80,+,363,O,O
NZL_NP,1,2011,31,b,TOT,.,667,O,O
NZL_NP,1,2011,32,m,0,65,72,O,O
NZL_NP,1,2011,32,m,65,15,91,O,O
NZL_NP,1,2011,32,m,80,+,155,O,O
NZL_NP,1,2011,32,m,TOT,.,318,O,O
NZL_NP,1,2011,32,f,0,65,46,O,O
NZL_NP,1,2011,32,f,65,15,61,O,O
NZL_NP,1,2011,32,f,80,+,197,O,O
NZL_NP,1,2011,32,f,TOT,.,304,O,O
NZL_NP,1,2011,32,b,0,65,118,O,O
NZL_NP,1,2011,32,b,65,15,152,O,O
NZL_NP,1,2011,32,b,80,+,352,O,O
NZL_NP,1,2011,32,b,TOT,.,622,O,O
NZL_NP,1,2011,33,m,0,65,79,O,O
NZL_NP,1,2011,33,m,65,15,105,O,O
NZL_NP,1,2011,33,m,80,+,149,O,O
NZL_NP,1,2011,33,m,TOT,.,333,O,O
NZL_NP,1,2011,33,f,0,65,59,O,O
NZL_NP,1,2011,33,f,65,15,81,O,O
NZL_NP,1,2011,33,f,80,+,216,O,O
NZL_NP,1,2011,33,f,TOT,.,356,O,O
NZL_NP,1,2011,33,b,0,65,138,O,O
NZL_NP,1,2011,33,b,65,15,186,O,O
NZL_NP,1,2011,33,b,80,+,365,O,O
NZL_NP,1,2011,33,b,TOT,.,689,O,O
NZL_NP,1,2011,34,m,0,65,91,O,O
NZL_NP,1,2011,34,m,65,15,103,O,O
NZL_NP,1,2011,34,m,80,+,127,O,O
NZL_NP,1,2011,34,m,TOT,.,321,O,O
NZL_NP,1,2011,34,f,0,65,51,O,O
NZL_NP,1,2011,34,f,65,15,62,O,O
NZL_NP,1,2011,34,f,80,+,205,O,O
NZL_NP,1,2011,34,f,TOT,.,318,O,O
NZL_NP,1,2011,34,b,0,65,142,O,O
NZL_NP,1,2011,34,b,65,15,165,O,O
NZL_NP,1,2011,34,b,80,+,332,O,O
NZL_NP,1,2011,34,b,TOT,.,639,O,O
NZL_NP,1,2011,35,m,0,65,66,O,O
NZL_NP,1,2011,35,m,65,15,115,O,O
NZL_NP,1,2011,35,m,80,+,140,O,O
NZL_NP,1,2011,35,m,TOT,.,321,O,O
NZL_NP,1,2011,35,f,0,65,49,O,O
NZL_NP,1,2011,35,f,65,15,78,O,O
NZL_NP,1,2011,35,f,80,+,176,O,O
NZL_NP,1,2011,35,f,TOT,.,303,O,O
NZL_NP,1,2011,35,b,0,65,115,O,O
NZL_NP,1,2011,35,b,65,15,193,O,O
NZL_NP,1,2011,35,b,80,+,316,O,O
NZL_NP,1,2011,35,b,TOT,.,624,O,O
NZL_NP,1,2011,36,m,0,65,77,O,O
NZL_NP,1,2011,36,m,65,15,98,O,O
NZL_NP,1,2011,36,m,80,+,147,O,O
NZL_NP,1,2011,36,m,TOT,.,322,O,O
NZL_NP,1,2011,36,f,0,65,51,O,O
NZL_NP,1,2011,36,f,65,15,81,O,O
NZL_NP,1,2011,36,f,80,+,230,O,O
NZL_NP,1,2011,36,f,TOT,.,362,O,O
NZL_NP,1,2011,36,b,0,65,128,O,O
NZL_NP,1,2011,36,b,65,15,179,O,O
NZL_NP,1,2011,36,b,80,+,377,O,O
NZL_NP,1,2011,36,b,TOT,.,684,O,O
NZL_NP,1,2011,37,m,0,65,77,O,O
NZL_NP,1,2011,37,m,65,15,106,O,O
NZL_NP,1,2011,37,m,80,+,137,O,O
NZL_NP,1,2011,37,m,TOT,.,320,O,O
NZL_NP,1,2011,37,f,0,65,55,O,O
NZL_NP,1,2011,37,f,65,15,79,O,O
NZL_NP,1,2011,37,f,80,+,189,O,O
NZL_NP,1,2011,37,f,TOT,.,323,O,O
NZL_NP,1,2011,37,b,0,65,132,O,O
NZL_NP,1,2011,37,b,65,15,185,O,O
NZL_NP,1,2011,37,b,80,+,326,O,O
NZL_NP,1,2011,37,b,TOT,.,643,O,O
NZL_NP,1,2011,38,m,0,65,65,O,O
NZL_NP,1,2011,38,m,65,15,100,O,O
NZL_NP,1,2011,38,m,80,+,138,O,O
NZL_NP,1,2011,38,m,TOT,.,303,O,O
NZL_NP,1,2011,38,f,0,65,52,O,O
NZL_NP,1,2011,38,f,65,15,82,O,O
NZL_NP,1,2011,38,f,80,+,185,O,O
NZL_NP,1,2011,38,f,TOT,.,319,O,O
NZL_NP,1,2011,38,b,0,65,117,O,O
NZL_NP,1,2011,38,b,65,15,182,O,O
NZL_NP,1,2011,38,b,80,+,323,O,O
NZL_NP,1,2011,38,b,TOT,.,622,O,O
NZL_NP,1,2011,39,m,0,65,78,O,O
NZL_NP,1,2011,39,m,65,15,80,O,O
NZL_NP,1,2011,39,m,80,+,118,O,O
NZL_NP,1,2011,39,m,TOT,.,276,O,O
NZL_NP,1,2011,39,f,0,65,44,O,O
NZL_NP,1,2011,39,f,65,15,77,O,O
NZL_NP,1,2011,39,f,80,+,185,O,O
NZL_NP,1,2011,39,f,TOT,.,306,O,O
NZL_NP,1,2011,39,b,0,65,122,O,O
NZL_NP,1,2011,39,b,65,15,157,O,O
NZL_NP,1,2011,39,b,80,+,303,O,O
NZL_NP,1,2011,39,b,TOT,.,582,O,O
NZL_NP,1,2011,40,m,0,65,75,O,O
NZL_NP,1,2011,40,m,65,15,121,O,O
NZL_NP,1,2011,40,m,80,+,129,O,O
NZL_NP,1,2011,40,m,TOT,.,325,O,O
NZL_NP,1,2011,40,f,0,65,50,O,O
NZL_NP,1,2011,40,f,65,15,77,O,O
NZL_NP,1,2011,40,f,80,+,199,O,O
NZL_NP,1,2011,40,f,TOT,.,326,O,O
NZL_NP,1,2011,40,b,0,65,125,O,O
NZL_NP,1,2011,40,b,65,15,198,O,O
NZL_NP,1,2011,40,b,80,+,328,O,O
NZL_NP,1,2011,40,b,TOT,.,651,O,O
NZL_NP,1,2011,41,m,0,65,49,O,O
NZL_NP,1,2011,41,m,65,15,79,O,O
NZL_NP,1,2011,41,m,80,+,127,O,O
NZL_NP,1,2011,41,m,TOT,.,255,O,O
NZL_NP,1,2011,41,f,0,65,55,O,O
NZL_NP,1,2011,41,f,65,15,66,O,O
NZL_NP,1,2011,41,f,80,+,184,O,O
NZL_NP,1,2011,41,f,TOT,.,305,O,O
NZL_NP,1,2011,41,b,0,65,104,O,O
NZL_NP,1,2011,41,b,65,15,145,O,O
NZL_NP,1,2011,41,b,80,+,311,O,O
NZL_NP,1,2011,41,b,TOT,.,560,O,O
NZL_NP,1,2011,42,m,0,65,74,O,O
NZL_NP,1,2011,42,m,65,15,73,O,O
NZL_NP,1,2011,42,m,80,+,120,O,O
NZL_NP,1,2011,42,m,TOT,.,267,O,O
NZL_NP,1,2011,42,f,0,65,53,O,O
NZL_NP,1,2011,42,f,65,15,77,O,O
NZL_NP,1,2011,42,f,80,+,182,O,O
NZL_NP,1,2011,42,f,TOT,.,312,O,O
NZL_NP,1,2011,42,b,0,65,127,O,O
NZL_NP,1,2011,42,b,65,15,150,O,O
NZL_NP,1,2011,42,b,80,+,302,O,O
NZL_NP,1,2011,42,b,TOT,.,579,O,O
NZL_NP,1,2011,43,m,0,65,73,O,O
NZL_NP,1,2011,43,m,65,15,98,O,O
NZL_NP,1,2011,43,m,80,+,115,O,O
NZL_NP,1,2011,43,m,TOT,.,286,O,O
NZL_NP,1,2011,43,f,0,65,46,O,O
NZL_NP,1,2011,43,f,65,15,61,O,O
NZL_NP,1,2011,43,f,80,+,162,O,O
NZL_NP,1,2011,43,f,TOT,.,269,O,O
NZL_NP,1,2011,43,b,0,65,119,O,O
