PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
ISR,1,2000,8,m,70,10,97,O,O
ISR,1,2000,8,m,80,+,153,O,O
ISR,1,2000,8,m,TOT,.,380,O,O
ISR,1,2000,8,f,0,20,12,O,O
ISR,1,2000,8,f,20,10,4,O,O
ISR,1,2000,8,f,30,10,5,O,O
ISR,1,2000,8,f,40,10,17,O,O
ISR,1,2000,8,f,50,10,23,O,O
ISR,1,2000,8,f,60,10,39,O,O
ISR,1,2000,8,f,70,10,107,O,O
ISR,1,2000,8,f,80,+,191,O,O
ISR,1,2000,8,f,TOT,.,398,O,O
ISR,1,2000,8,b,0,20,30,O,O
ISR,1,2000,8,b,20,10,5,O,O
ISR,1,2000,8,b,30,10,13,O,O
ISR,1,2000,8,b,40,10,42,O,O
ISR,1,2000,8,b,50,10,46,O,O
ISR,1,2000,8,b,60,10,94,O,O
ISR,1,2000,8,b,70,10,204,O,O
ISR,1,2000,8,b,80,+,344,O,O
ISR,1,2000,8,b,TOT,.,778,O,O
ISR,1,2000,9,m,0,20,15,O,O
ISR,1,2000,9,m,20,10,5,O,O
ISR,1,2000,9,m,30,10,5,O,O
ISR,1,2000,9,m,40,10,25,O,O
ISR,1,2000,9,m,50,10,35,O,O
ISR,1,2000,9,m,60,10,52,O,O
ISR,1,2000,9,m,70,10,115,O,O
ISR,1,2000,9,m,80,+,144,O,O
ISR,1,2000,9,m,TOT,.,396,O,O
ISR,1,2000,9,f,0,20,11,O,O
ISR,1,2000,9,f,20,10,5,O,O
ISR,1,2000,9,f,30,10,7,O,O
ISR,1,2000,9,f,40,10,11,O,O
ISR,1,2000,9,f,50,10,23,O,O
ISR,1,2000,9,f,60,10,42,O,O
ISR,1,2000,9,f,70,10,113,O,O
ISR,1,2000,9,f,80,+,173,O,O
ISR,1,2000,9,f,TOT,.,385,O,O
ISR,1,2000,9,b,0,20,26,O,O
ISR,1,2000,9,b,20,10,10,O,O
ISR,1,2000,9,b,30,10,12,O,O
ISR,1,2000,9,b,40,10,36,O,O
ISR,1,2000,9,b,50,10,58,O,O
ISR,1,2000,9,b,60,10,94,O,O
ISR,1,2000,9,b,70,10,228,O,O
ISR,1,2000,9,b,80,+,317,O,O
ISR,1,2000,9,b,TOT,.,781,O,O
ISR,1,2000,10,m,0,20,17,O,O
ISR,1,2000,10,m,20,10,3,O,O
ISR,1,2000,10,m,30,10,8,O,O
ISR,1,2000,10,m,40,10,14,O,O
ISR,1,2000,10,m,50,10,22,O,O
ISR,1,2000,10,m,60,10,60,O,O
ISR,1,2000,10,m,70,10,119,O,O
ISR,1,2000,10,m,80,+,140,O,O
ISR,1,2000,10,m,TOT,.,383,O,O
ISR,1,2000,10,f,0,20,8,O,O
ISR,1,2000,10,f,20,10,3,O,O
ISR,1,2000,10,f,30,10,6,O,O
ISR,1,2000,10,f,40,10,10,O,O
ISR,1,2000,10,f,50,10,16,O,O
ISR,1,2000,10,f,60,10,61,O,O
ISR,1,2000,10,f,70,10,102,O,O
ISR,1,2000,10,f,80,+,171,O,O
ISR,1,2000,10,f,TOT,.,377,O,O
ISR,1,2000,10,b,0,20,25,O,O
ISR,1,2000,10,b,20,10,6,O,O
ISR,1,2000,10,b,30,10,14,O,O
ISR,1,2000,10,b,40,10,24,O,O
ISR,1,2000,10,b,50,10,38,O,O
ISR,1,2000,10,b,60,10,121,O,O
ISR,1,2000,10,b,70,10,221,O,O
ISR,1,2000,10,b,80,+,311,O,O
ISR,1,2000,10,b,TOT,.,760,O,O
ISR,1,2000,11,m,0,20,9,O,O
ISR,1,2000,11,m,20,10,9,O,O
ISR,1,2000,11,m,30,10,11,O,O
ISR,1,2000,11,m,40,10,17,O,O
ISR,1,2000,11,m,50,10,29,O,O
ISR,1,2000,11,m,60,10,57,O,O
ISR,1,2000,11,m,70,10,95,O,O
ISR,1,2000,11,m,80,+,151,O,O
ISR,1,2000,11,m,TOT,.,378,O,O
ISR,1,2000,11,f,0,20,10,O,O
ISR,1,2000,11,f,20,10,2,O,O
ISR,1,2000,11,f,30,10,3,O,O
ISR,1,2000,11,f,40,10,11,O,O
ISR,1,2000,11,f,50,10,16,O,O
ISR,1,2000,11,f,60,10,45,O,O
ISR,1,2000,11,f,70,10,115,O,O
ISR,1,2000,11,f,80,+,186,O,O
ISR,1,2000,11,f,TOT,.,388,O,O
ISR,1,2000,11,b,0,20,19,O,O
ISR,1,2000,11,b,20,10,11,O,O
ISR,1,2000,11,b,30,10,14,O,O
ISR,1,2000,11,b,40,10,28,O,O
ISR,1,2000,11,b,50,10,45,O,O
ISR,1,2000,11,b,60,10,102,O,O
ISR,1,2000,11,b,70,10,210,O,O
ISR,1,2000,11,b,80,+,337,O,O
ISR,1,2000,11,b,TOT,.,766,O,O
ISR,1,2000,12,m,0,20,17,O,O
ISR,1,2000,12,m,20,10,9,O,O
ISR,1,2000,12,m,30,10,6,O,O
ISR,1,2000,12,m,40,10,21,O,O
ISR,1,2000,12,m,50,10,37,O,O
ISR,1,2000,12,m,60,10,61,O,O
ISR,1,2000,12,m,70,10,100,O,O
ISR,1,2000,12,m,80,+,134,O,O
ISR,1,2000,12,m,TOT,.,385,O,O
ISR,1,2000,12,f,0,20,9,O,O
ISR,1,2000,12,f,20,10,3,O,O
ISR,1,2000,12,f,30,10,3,O,O
ISR,1,2000,12,f,40,10,12,O,O
ISR,1,2000,12,f,50,10,24,O,O
ISR,1,2000,12,f,60,10,48,O,O
ISR,1,2000,12,f,70,10,97,O,O
ISR,1,2000,12,f,80,+,173,O,O
ISR,1,2000,12,f,TOT,.,369,O,O
ISR,1,2000,12,b,0,20,26,O,O
ISR,1,2000,12,b,20,10,12,O,O
ISR,1,2000,12,b,30,10,9,O,O
ISR,1,2000,12,b,40,10,33,O,O
ISR,1,2000,12,b,50,10,61,O,O
ISR,1,2000,12,b,60,10,109,O,O
ISR,1,2000,12,b,70,10,197,O,O
ISR,1,2000,12,b,80,+,307,O,O
ISR,1,2000,12,b,TOT,.,754,O,O
ISR,1,2000,13,m,0,20,13,O,O
ISR,1,2000,13,m,20,10,10,O,O
ISR,1,2000,13,m,30,10,16,O,O
ISR,1,2000,13,m,40,10,17,O,O
ISR,1,2000,13,m,50,10,34,O,O
ISR,1,2000,13,m,60,10,42,O,O
ISR,1,2000,13,m,70,10,99,O,O
ISR,1,2000,13,m,80,+,139,O,O
ISR,1,2000,13,m,TOT,.,370,O,O
ISR,1,2000,13,f,0,20,8,O,O
ISR,1,2000,13,f,20,10,6,O,O
ISR,1,2000,13,f,30,10,3,O,O
ISR,1,2000,13,f,40,10,8,O,O
ISR,1,2000,13,f,50,10,16,O,O
ISR,1,2000,13,f,60,10,40,O,O
ISR,1,2000,13,f,70,10,102,O,O
ISR,1,2000,13,f,80,+,196,O,O
ISR,1,2000,13,f,TOT,.,379,O,O
ISR,1,2000,13,b,0,20,21,O,O
ISR,1,2000,13,b,20,10,16,O,O
ISR,1,2000,13,b,30,10,19,O,O
ISR,1,2000,13,b,40,10,25,O,O
ISR,1,2000,13,b,50,10,50,O,O
ISR,1,2000,13,b,60,10,82,O,O
ISR,1,2000,13,b,70,10,201,O,O
ISR,1,2000,13,b,80,+,335,O,O
ISR,1,2000,13,b,TOT,.,749,O,O
ISR,1,2000,14,m,0,20,20,O,O
ISR,1,2000,14,m,20,10,10,O,O
ISR,1,2000,14,m,30,10,5,O,O
ISR,1,2000,14,m,40,10,21,O,O
ISR,1,2000,14,m,50,10,15,O,O
ISR,1,2000,14,m,60,10,50,O,O
ISR,1,2000,14,m,70,10,102,O,O
ISR,1,2000,14,m,80,+,128,O,O
ISR,1,2000,14,m,TOT,.,351,O,O
ISR,1,2000,14,f,0,20,6,O,O
ISR,1,2000,14,f,20,10,2,O,O
ISR,1,2000,14,f,30,10,6,O,O
ISR,1,2000,14,f,40,10,9,O,O
ISR,1,2000,14,f,50,10,18,O,O
ISR,1,2000,14,f,60,10,33,O,O
ISR,1,2000,14,f,70,10,82,O,O
ISR,1,2000,14,f,80,+,176,O,O
ISR,1,2000,14,f,TOT,.,332,O,O
ISR,1,2000,14,b,0,20,26,O,O
ISR,1,2000,14,b,20,10,12,O,O
ISR,1,2000,14,b,30,10,11,O,O
ISR,1,2000,14,b,40,10,30,O,O
ISR,1,2000,14,b,50,10,33,O,O
ISR,1,2000,14,b,60,10,83,O,O
ISR,1,2000,14,b,70,10,184,O,O
ISR,1,2000,14,b,80,+,304,O,O
ISR,1,2000,14,b,TOT,.,683,O,O
ISR,1,2000,15,m,0,20,15,O,O
ISR,1,2000,15,m,20,10,5,O,O
ISR,1,2000,15,m,30,10,11,O,O
ISR,1,2000,15,m,40,10,18,O,O
ISR,1,2000,15,m,50,10,31,O,O
ISR,1,2000,15,m,60,10,57,O,O
ISR,1,2000,15,m,70,10,109,O,O
ISR,1,2000,15,m,80,+,140,O,O
ISR,1,2000,15,m,TOT,.,386,O,O
ISR,1,2000,15,f,0,20,9,O,O
ISR,1,2000,15,f,20,10,2,O,O
ISR,1,2000,15,f,30,10,2,O,O
ISR,1,2000,15,f,40,10,8,O,O
ISR,1,2000,15,f,50,10,12,O,O
ISR,1,2000,15,f,60,10,35,O,O
ISR,1,2000,15,f,70,10,94,O,O
ISR,1,2000,15,f,80,+,182,O,O
ISR,1,2000,15,f,TOT,.,344,O,O
ISR,1,2000,15,b,0,20,24,O,O
ISR,1,2000,15,b,20,10,7,O,O
ISR,1,2000,15,b,30,10,13,O,O
ISR,1,2000,15,b,40,10,26,O,O
ISR,1,2000,15,b,50,10,43,O,O
ISR,1,2000,15,b,60,10,92,O,O
ISR,1,2000,15,b,70,10,203,O,O
ISR,1,2000,15,b,80,+,322,O,O
ISR,1,2000,15,b,TOT,.,730,O,O
ISR,1,2000,16,m,0,20,11,O,O
ISR,1,2000,16,m,20,10,8,O,O
ISR,1,2000,16,m,30,10,10,O,O
ISR,1,2000,16,m,40,10,17,O,O
ISR,1,2000,16,m,50,10,21,O,O
ISR,1,2000,16,m,60,10,54,O,O
ISR,1,2000,16,m,70,10,106,O,O
ISR,1,2000,16,m,80,+,128,O,O
ISR,1,2000,16,m,TOT,.,355,O,O
ISR,1,2000,16,f,0,20,5,O,O
ISR,1,2000,16,f,20,10,0,O,O
ISR,1,2000,16,f,30,10,3,O,O
ISR,1,2000,16,f,40,10,10,O,O
ISR,1,2000,16,f,50,10,13,O,O
ISR,1,2000,16,f,60,10,42,O,O
ISR,1,2000,16,f,70,10,94,O,O
ISR,1,2000,16,f,80,+,156,O,O
ISR,1,2000,16,f,TOT,.,323,O,O
ISR,1,2000,16,b,0,20,16,O,O
ISR,1,2000,16,b,20,10,8,O,O
ISR,1,2000,16,b,30,10,13,O,O
ISR,1,2000,16,b,40,10,27,O,O
ISR,1,2000,16,b,50,10,34,O,O
ISR,1,2000,16,b,60,10,96,O,O
ISR,1,2000,16,b,70,10,200,O,O
ISR,1,2000,16,b,80,+,284,O,O
ISR,1,2000,16,b,TOT,.,678,O,O
ISR,1,2000,17,m,0,20,13,O,O
ISR,1,2000,17,m,20,10,5,O,O
ISR,1,2000,17,m,30,10,10,O,O
ISR,1,2000,17,m,40,10,13,O,O
ISR,1,2000,17,m,50,10,18,O,O
ISR,1,2000,17,m,60,10,58,O,O
ISR,1,2000,17,m,70,10,88,O,O
ISR,1,2000,17,m,80,+,112,O,O
ISR,1,2000,17,m,TOT,.,317,O,O
ISR,1,2000,17,f,0,20,9,O,O
ISR,1,2000,17,f,20,10,2,O,O
ISR,1,2000,17,f,30,10,2,O,O
ISR,1,2000,17,f,40,10,9,O,O
ISR,1,2000,17,f,50,10,13,O,O
ISR,1,2000,17,f,60,10,32,O,O
ISR,1,2000,17,f,70,10,86,O,O
ISR,1,2000,17,f,80,+,187,O,O
ISR,1,2000,17,f,TOT,.,340,O,O
ISR,1,2000,17,b,0,20,22,O,O
ISR,1,2000,17,b,20,10,7,O,O
ISR,1,2000,17,b,30,10,12,O,O
ISR,1,2000,17,b,40,10,22,O,O
ISR,1,2000,17,b,50,10,31,O,O
ISR,1,2000,17,b,60,10,90,O,O
ISR,1,2000,17,b,70,10,174,O,O
ISR,1,2000,17,b,80,+,299,O,O
ISR,1,2000,17,b,TOT,.,657,O,O
ISR,1,2000,18,m,0,20,12,O,O
ISR,1,2000,18,m,20,10,8,O,O
ISR,1,2000,18,m,30,10,10,O,O
ISR,1,2000,18,m,40,10,14,O,O
ISR,1,2000,18,m,50,10,25,O,O
ISR,1,2000,18,m,60,10,53,O,O
ISR,1,2000,18,m,70,10,105,O,O
ISR,1,2000,18,m,80,+,128,O,O
ISR,1,2000,18,m,TOT,.,355,O,O
ISR,1,2000,18,f,0,20,7,O,O
ISR,1,2000,18,f,20,10,5,O,O
ISR,1,2000,18,f,30,10,4,O,O
ISR,1,2000,18,f,40,10,3,O,O
ISR,1,2000,18,f,50,10,17,O,O
ISR,1,2000,18,f,60,10,31,O,O
ISR,1,2000,18,f,70,10,83,O,O
ISR,1,2000,18,f,80,+,156,O,O
ISR,1,2000,18,f,TOT,.,306,O,O
ISR,1,2000,18,b,0,20,19,O,O
ISR,1,2000,18,b,20,10,13,O,O
ISR,1,2000,18,b,30,10,14,O,O
ISR,1,2000,18,b,40,10,17,O,O
ISR,1,2000,18,b,50,10,42,O,O
ISR,1,2000,18,b,60,10,84,O,O
ISR,1,2000,18,b,70,10,188,O,O
ISR,1,2000,18,b,80,+,284,O,O
ISR,1,2000,18,b,TOT,.,661,O,O
ISR,1,2000,19,m,0,20,18,O,O
ISR,1,2000,19,m,20,10,10,O,O
ISR,1,2000,19,m,30,10,7,O,O
ISR,1,2000,19,m,40,10,7,O,O
ISR,1,2000,19,m,50,10,30,O,O
ISR,1,2000,19,m,60,10,58,O,O
ISR,1,2000,19,m,70,10,100,O,O
ISR,1,2000,19,m,80,+,125,O,O
ISR,1,2000,19,m,TOT,.,355,O,O
ISR,1,2000,19,f,0,20,9,O,O
ISR,1,2000,19,f,20,10,3,O,O
ISR,1,2000,19,f,30,10,4,O,O
ISR,1,2000,19,f,40,10,4,O,O
ISR,1,2000,19,f,50,10,23,O,O
ISR,1,2000,19,f,60,10,47,O,O
ISR,1,2000,19,f,70,10,93,O,O
ISR,1,2000,19,f,80,+,135,O,O
ISR,1,2000,19,f,TOT,.,318,O,O
ISR,1,2000,19,b,0,20,27,O,O
ISR,1,2000,19,b,20,10,13,O,O
ISR,1,2000,19,b,30,10,11,O,O
ISR,1,2000,19,b,40,10,11,O,O
ISR,1,2000,19,b,50,10,53,O,O
ISR,1,2000,19,b,60,10,105,O,O
ISR,1,2000,19,b,70,10,193,O,O
ISR,1,2000,19,b,80,+,260,O,O
ISR,1,2000,19,b,TOT,.,673,O,O
ISR,1,2000,20,m,0,20,14,O,O
ISR,1,2000,20,m,20,10,10,O,O
ISR,1,2000,20,m,30,10,6,O,O
ISR,1,2000,20,m,40,10,19,O,O
ISR,1,2000,20,m,50,10,32,O,O
ISR,1,2000,20,m,60,10,49,O,O
ISR,1,2000,20,m,70,10,108,O,O
ISR,1,2000,20,m,80,+,115,O,O
ISR,1,2000,20,m,TOT,.,353,O,O
ISR,1,2000,20,f,0,20,7,O,O
ISR,1,2000,20,f,20,10,3,O,O
ISR,1,2000,20,f,30,10,0,O,O
ISR,1,2000,20,f,40,10,7,O,O
ISR,1,2000,20,f,50,10,15,O,O
ISR,1,2000,20,f,60,10,34,O,O
ISR,1,2000,20,f,70,10,81,O,O
ISR,1,2000,20,f,80,+,133,O,O
ISR,1,2000,20,f,TOT,.,280,O,O
ISR,1,2000,20,b,0,20,21,O,O
ISR,1,2000,20,b,20,10,13,O,O
ISR,1,2000,20,b,30,10,6,O,O
ISR,1,2000,20,b,40,10,26,O,O
ISR,1,2000,20,b,50,10,47,O,O
ISR,1,2000,20,b,60,10,83,O,O
ISR,1,2000,20,b,70,10,189,O,O
ISR,1,2000,20,b,80,+,248,O,O
ISR,1,2000,20,b,TOT,.,633,O,O
ISR,1,2000,21,m,0,20,13,O,O
ISR,1,2000,21,m,20,10,10,O,O
ISR,1,2000,21,m,30,10,8,O,O
ISR,1,2000,21,m,40,10,11,O,O
ISR,1,2000,21,m,50,10,20,O,O
ISR,1,2000,21,m,60,10,48,O,O
ISR,1,2000,21,m,70,10,99,O,O
ISR,1,2000,21,m,80,+,105,O,O
ISR,1,2000,21,m,TOT,.,314,O,O
ISR,1,2000,21,f,0,20,5,O,O
ISR,1,2000,21,f,20,10,1,O,O
ISR,1,2000,21,f,30,10,4,O,O
ISR,1,2000,21,f,40,10,10,O,O
ISR,1,2000,21,f,50,10,20,O,O
ISR,1,2000,21,f,60,10,33,O,O
ISR,1,2000,21,f,70,10,89,O,O
ISR,1,2000,21,f,80,+,147,O,O
ISR,1,2000,21,f,TOT,.,309,O,O
ISR,1,2000,21,b,0,20,18,O,O
ISR,1,2000,21,b,20,10,11,O,O
ISR,1,2000,21,b,30,10,12,O,O
ISR,1,2000,21,b,40,10,21,O,O
ISR,1,2000,21,b,50,10,40,O,O
ISR,1,2000,21,b,60,10,81,O,O
ISR,1,2000,21,b,70,10,188,O,O
ISR,1,2000,21,b,80,+,252,O,O
ISR,1,2000,21,b,TOT,.,623,O,O
ISR,1,2000,22,m,0,20,15,O,O
ISR,1,2000,22,m,20,10,14,O,O
ISR,1,2000,22,m,30,10,13,O,O
ISR,1,2000,22,m,40,10,18,O,O
ISR,1,2000,22,m,50,10,20,O,O
ISR,1,2000,22,m,60,10,53,O,O
ISR,1,2000,22,m,70,10,70,O,O
ISR,1,2000,22,m,80,+,114,O,O
ISR,1,2000,22,m,TOT,.,317,O,O
ISR,1,2000,22,f,0,20,3,O,O
ISR,1,2000,22,f,20,10,4,O,O
ISR,1,2000,22,f,30,10,6,O,O
ISR,1,2000,22,f,40,10,10,O,O
ISR,1,2000,22,f,50,10,23,O,O
ISR,1,2000,22,f,60,10,37,O,O
ISR,1,2000,22,f,70,10,85,O,O
ISR,1,2000,22,f,80,+,174,O,O
ISR,1,2000,22,f,TOT,.,342,O,O
ISR,1,2000,22,b,0,20,18,O,O
ISR,1,2000,22,b,20,10,18,O,O
ISR,1,2000,22,b,30,10,19,O,O
ISR,1,2000,22,b,40,10,28,O,O
ISR,1,2000,22,b,50,10,43,O,O
ISR,1,2000,22,b,60,10,90,O,O
ISR,1,2000,22,b,70,10,155,O,O
ISR,1,2000,22,b,80,+,288,O,O
ISR,1,2000,22,b,TOT,.,659,O,O
ISR,1,2000,23,m,0,20,14,O,O
ISR,1,2000,23,m,20,10,8,O,O
ISR,1,2000,23,m,30,10,3,O,O
ISR,1,2000,23,m,40,10,22,O,O
ISR,1,2000,23,m,50,10,19,O,O
