PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
AUS2,1,2015,4,f,85,+,637,O,O
AUS2,1,2015,4,f,TOT,.,1191,O,O
AUS2,1,2015,4,b,0,45,41,O,O
AUS2,1,2015,4,b,45,20,255,O,O
AUS2,1,2015,4,b,65,10,354,O,O
AUS2,1,2015,4,b,75,10,626,O,O
AUS2,1,2015,4,b,85,+,1002,O,O
AUS2,1,2015,4,b,TOT,.,2278,O,O
AUS2,1,2015,5,m,0,45,26,O,O
AUS2,1,2015,5,m,45,20,158,O,O
AUS2,1,2015,5,m,65,10,209,O,O
AUS2,1,2015,5,m,75,10,318,O,O
AUS2,1,2015,5,m,85,+,419,O,O
AUS2,1,2015,5,m,TOT,.,1130,O,O
AUS2,1,2015,5,f,0,45,29,O,O
AUS2,1,2015,5,f,45,20,101,O,O
AUS2,1,2015,5,f,65,10,146,O,O
AUS2,1,2015,5,f,75,10,300,O,O
AUS2,1,2015,5,f,85,+,645,O,O
AUS2,1,2015,5,f,TOT,.,1221,O,O
AUS2,1,2015,5,b,0,45,55,O,O
AUS2,1,2015,5,b,45,20,259,O,O
AUS2,1,2015,5,b,65,10,355,O,O
AUS2,1,2015,5,b,75,10,618,O,O
AUS2,1,2015,5,b,85,+,1064,O,O
AUS2,1,2015,5,b,TOT,.,2351,O,O
AUS2,1,2015,6,m,0,45,31,O,O
AUS2,1,2015,6,m,45,20,159,O,O
AUS2,1,2015,6,m,65,10,232,O,O
AUS2,1,2015,6,m,75,10,375,O,O
AUS2,1,2015,6,m,85,+,404,O,O
AUS2,1,2015,6,m,TOT,.,1201,O,O
AUS2,1,2015,6,f,0,45,27,O,O
AUS2,1,2015,6,f,45,20,120,O,O
AUS2,1,2015,6,f,65,10,176,O,O
AUS2,1,2015,6,f,75,10,311,O,O
AUS2,1,2015,6,f,85,+,625,O,O
AUS2,1,2015,6,f,TOT,.,1259,O,O
AUS2,1,2015,6,b,0,45,58,O,O
AUS2,1,2015,6,b,45,20,279,O,O
AUS2,1,2015,6,b,65,10,408,O,O
AUS2,1,2015,6,b,75,10,686,O,O
AUS2,1,2015,6,b,85,+,1029,O,O
AUS2,1,2015,6,b,TOT,.,2460,O,O
AUS2,1,2015,7,m,0,45,31,O,O
AUS2,1,2015,7,m,45,20,152,O,O
AUS2,1,2015,7,m,65,10,217,O,O
AUS2,1,2015,7,m,75,10,349,O,O
AUS2,1,2015,7,m,85,+,390,O,O
AUS2,1,2015,7,m,TOT,.,1139,O,O
AUS2,1,2015,7,f,0,45,23,O,O
AUS2,1,2015,7,f,45,20,113,O,O
AUS2,1,2015,7,f,65,10,119,O,O
AUS2,1,2015,7,f,75,10,280,O,O
AUS2,1,2015,7,f,85,+,602,O,O
AUS2,1,2015,7,f,TOT,.,1137,O,O
AUS2,1,2015,7,b,0,45,54,O,O
AUS2,1,2015,7,b,45,20,265,O,O
AUS2,1,2015,7,b,65,10,336,O,O
AUS2,1,2015,7,b,75,10,629,O,O
AUS2,1,2015,7,b,85,+,992,O,O
AUS2,1,2015,7,b,TOT,.,2276,O,O
AUS2,1,2015,8,m,0,45,40,O,O
AUS2,1,2015,8,m,45,20,172,O,O
AUS2,1,2015,8,m,65,10,240,O,O
AUS2,1,2015,8,m,75,10,421,O,O
AUS2,1,2015,8,m,85,+,384,O,O
AUS2,1,2015,8,m,TOT,.,1257,O,O
AUS2,1,2015,8,f,0,45,26,O,O
AUS2,1,2015,8,f,45,20,123,O,O
AUS2,1,2015,8,f,65,10,150,O,O
AUS2,1,2015,8,f,75,10,294,O,O
AUS2,1,2015,8,f,85,+,631,O,O
AUS2,1,2015,8,f,TOT,.,1224,O,O
AUS2,1,2015,8,b,0,45,66,O,O
AUS2,1,2015,8,b,45,20,295,O,O
AUS2,1,2015,8,b,65,10,390,O,O
AUS2,1,2015,8,b,75,10,715,O,O
AUS2,1,2015,8,b,85,+,1015,O,O
AUS2,1,2015,8,b,TOT,.,2481,O,O
AUS2,1,2015,9,m,0,45,30,O,O
AUS2,1,2015,9,m,45,20,168,O,O
AUS2,1,2015,9,m,65,10,217,O,O
AUS2,1,2015,9,m,75,10,365,O,O
AUS2,1,2015,9,m,85,+,401,O,O
AUS2,1,2015,9,m,TOT,.,1181,O,O
AUS2,1,2015,9,f,0,45,27,O,O
AUS2,1,2015,9,f,45,20,104,O,O
AUS2,1,2015,9,f,65,10,134,O,O
AUS2,1,2015,9,f,75,10,299,O,O
AUS2,1,2015,9,f,85,+,611,O,O
AUS2,1,2015,9,f,TOT,.,1175,O,O
AUS2,1,2015,9,b,0,45,57,O,O
AUS2,1,2015,9,b,45,20,272,O,O
AUS2,1,2015,9,b,65,10,351,O,O
AUS2,1,2015,9,b,75,10,664,O,O
AUS2,1,2015,9,b,85,+,1012,O,O
AUS2,1,2015,9,b,TOT,.,2356,O,O
AUS2,1,2015,10,m,0,45,31,O,O
AUS2,1,2015,10,m,45,20,147,O,O
AUS2,1,2015,10,m,65,10,242,O,O
AUS2,1,2015,10,m,75,10,406,O,O
AUS2,1,2015,10,m,85,+,392,O,O
AUS2,1,2015,10,m,TOT,.,1218,O,O
AUS2,1,2015,10,f,0,45,28,O,O
AUS2,1,2015,10,f,45,20,114,O,O
AUS2,1,2015,10,f,65,10,165,O,O
AUS2,1,2015,10,f,75,10,294,O,O
AUS2,1,2015,10,f,85,+,690,O,O
AUS2,1,2015,10,f,TOT,.,1291,O,O
AUS2,1,2015,10,b,0,45,59,O,O
AUS2,1,2015,10,b,45,20,261,O,O
AUS2,1,2015,10,b,65,10,407,O,O
AUS2,1,2015,10,b,75,10,700,O,O
AUS2,1,2015,10,b,85,+,1082,O,O
AUS2,1,2015,10,b,TOT,.,2509,O,O
AUS2,1,2015,11,m,0,45,29,O,O
AUS2,1,2015,11,m,45,20,171,O,O
AUS2,1,2015,11,m,65,10,223,O,O
AUS2,1,2015,11,m,75,10,380,O,O
AUS2,1,2015,11,m,85,+,376,O,O
AUS2,1,2015,11,m,TOT,.,1179,O,O
AUS2,1,2015,11,f,0,45,37,O,O
AUS2,1,2015,11,f,45,20,104,O,O
AUS2,1,2015,11,f,65,10,146,O,O
AUS2,1,2015,11,f,75,10,274,O,O
AUS2,1,2015,11,f,85,+,581,O,O
AUS2,1,2015,11,f,TOT,.,1142,O,O
AUS2,1,2015,11,b,0,45,66,O,O
AUS2,1,2015,11,b,45,20,275,O,O
AUS2,1,2015,11,b,65,10,369,O,O
AUS2,1,2015,11,b,75,10,654,O,O
AUS2,1,2015,11,b,85,+,957,O,O
AUS2,1,2015,11,b,TOT,.,2321,O,O
AUS2,1,2015,12,m,0,45,34,O,O
AUS2,1,2015,12,m,45,20,173,O,O
AUS2,1,2015,12,m,65,10,249,O,O
AUS2,1,2015,12,m,75,10,370,O,O
AUS2,1,2015,12,m,85,+,436,O,O
AUS2,1,2015,12,m,TOT,.,1262,O,O
AUS2,1,2015,12,f,0,45,27,O,O
AUS2,1,2015,12,f,45,20,102,O,O
AUS2,1,2015,12,f,65,10,148,O,O
AUS2,1,2015,12,f,75,10,322,O,O
AUS2,1,2015,12,f,85,+,630,O,O
AUS2,1,2015,12,f,TOT,.,1229,O,O
AUS2,1,2015,12,b,0,45,61,O,O
AUS2,1,2015,12,b,45,20,275,O,O
AUS2,1,2015,12,b,65,10,397,O,O
AUS2,1,2015,12,b,75,10,692,O,O
AUS2,1,2015,12,b,85,+,1066,O,O
AUS2,1,2015,12,b,TOT,.,2491,O,O
AUS2,1,2015,13,m,0,45,28,O,O
AUS2,1,2015,13,m,45,20,155,O,O
AUS2,1,2015,13,m,65,10,253,O,O
AUS2,1,2015,13,m,75,10,369,O,O
AUS2,1,2015,13,m,85,+,378,O,O
AUS2,1,2015,13,m,TOT,.,1183,O,O
AUS2,1,2015,13,f,0,45,27,O,O
AUS2,1,2015,13,f,45,20,109,O,O
AUS2,1,2015,13,f,65,10,173,O,O
AUS2,1,2015,13,f,75,10,331,O,O
AUS2,1,2015,13,f,85,+,605,O,O
AUS2,1,2015,13,f,TOT,.,1245,O,O
AUS2,1,2015,13,b,0,45,55,O,O
AUS2,1,2015,13,b,45,20,264,O,O
AUS2,1,2015,13,b,65,10,426,O,O
AUS2,1,2015,13,b,75,10,700,O,O
AUS2,1,2015,13,b,85,+,983,O,O
AUS2,1,2015,13,b,TOT,.,2428,O,O
AUS2,1,2015,14,m,0,45,26,O,O
AUS2,1,2015,14,m,45,20,175,O,O
AUS2,1,2015,14,m,65,10,216,O,O
AUS2,1,2015,14,m,75,10,367,O,O
AUS2,1,2015,14,m,85,+,399,O,O
AUS2,1,2015,14,m,TOT,.,1183,O,O
AUS2,1,2015,14,f,0,45,29,O,O
AUS2,1,2015,14,f,45,20,110,O,O
AUS2,1,2015,14,f,65,10,150,O,O
AUS2,1,2015,14,f,75,10,299,O,O
AUS2,1,2015,14,f,85,+,615,O,O
AUS2,1,2015,14,f,TOT,.,1203,O,O
AUS2,1,2015,14,b,0,45,55,O,O
AUS2,1,2015,14,b,45,20,285,O,O
AUS2,1,2015,14,b,65,10,366,O,O
AUS2,1,2015,14,b,75,10,666,O,O
AUS2,1,2015,14,b,85,+,1014,O,O
AUS2,1,2015,14,b,TOT,.,2386,O,O
AUS2,1,2015,15,m,0,45,30,O,O
AUS2,1,2015,15,m,45,20,160,O,O
AUS2,1,2015,15,m,65,10,243,O,O
AUS2,1,2015,15,m,75,10,375,O,O
AUS2,1,2015,15,m,85,+,433,O,O
AUS2,1,2015,15,m,TOT,.,1241,O,O
AUS2,1,2015,15,f,0,45,28,O,O
AUS2,1,2015,15,f,45,20,109,O,O
AUS2,1,2015,15,f,65,10,160,O,O
AUS2,1,2015,15,f,75,10,310,O,O
AUS2,1,2015,15,f,85,+,695,O,O
AUS2,1,2015,15,f,TOT,.,1302,O,O
AUS2,1,2015,15,b,0,45,58,O,O
AUS2,1,2015,15,b,45,20,269,O,O
AUS2,1,2015,15,b,65,10,403,O,O
AUS2,1,2015,15,b,75,10,685,O,O
AUS2,1,2015,15,b,85,+,1128,O,O
AUS2,1,2015,15,b,TOT,.,2543,O,O
AUS2,1,2015,16,m,0,45,32,O,O
AUS2,1,2015,16,m,45,20,145,O,O
AUS2,1,2015,16,m,65,10,255,O,O
AUS2,1,2015,16,m,75,10,346,O,O
AUS2,1,2015,16,m,85,+,431,O,O
AUS2,1,2015,16,m,TOT,.,1209,O,O
AUS2,1,2015,16,f,0,45,23,O,O
AUS2,1,2015,16,f,45,20,155,O,O
AUS2,1,2015,16,f,65,10,150,O,O
AUS2,1,2015,16,f,75,10,328,O,O
AUS2,1,2015,16,f,85,+,667,O,O
AUS2,1,2015,16,f,TOT,.,1323,O,O
AUS2,1,2015,16,b,0,45,55,O,O
AUS2,1,2015,16,b,45,20,300,O,O
AUS2,1,2015,16,b,65,10,405,O,O
AUS2,1,2015,16,b,75,10,674,O,O
AUS2,1,2015,16,b,85,+,1098,O,O
AUS2,1,2015,16,b,TOT,.,2532,O,O
AUS2,1,2015,17,m,0,45,37,O,O
AUS2,1,2015,17,m,45,20,166,O,O
AUS2,1,2015,17,m,65,10,218,O,O
AUS2,1,2015,17,m,75,10,380,O,O
AUS2,1,2015,17,m,85,+,441,O,O
AUS2,1,2015,17,m,TOT,.,1242,O,O
AUS2,1,2015,17,f,0,45,31,O,O
AUS2,1,2015,17,f,45,20,118,O,O
AUS2,1,2015,17,f,65,10,145,O,O
AUS2,1,2015,17,f,75,10,367,O,O
AUS2,1,2015,17,f,85,+,749,O,O
AUS2,1,2015,17,f,TOT,.,1410,O,O
AUS2,1,2015,17,b,0,45,68,O,O
AUS2,1,2015,17,b,45,20,284,O,O
AUS2,1,2015,17,b,65,10,363,O,O
AUS2,1,2015,17,b,75,10,747,O,O
AUS2,1,2015,17,b,85,+,1190,O,O
AUS2,1,2015,17,b,TOT,.,2652,O,O
AUS2,1,2015,18,m,0,45,30,O,O
AUS2,1,2015,18,m,45,20,166,O,O
AUS2,1,2015,18,m,65,10,255,O,O
AUS2,1,2015,18,m,75,10,376,O,O
AUS2,1,2015,18,m,85,+,429,O,O
AUS2,1,2015,18,m,TOT,.,1256,O,O
AUS2,1,2015,18,f,0,45,22,O,O
AUS2,1,2015,18,f,45,20,123,O,O
AUS2,1,2015,18,f,65,10,148,O,O
AUS2,1,2015,18,f,75,10,346,O,O
AUS2,1,2015,18,f,85,+,689,O,O
AUS2,1,2015,18,f,TOT,.,1328,O,O
AUS2,1,2015,18,b,0,45,52,O,O
AUS2,1,2015,18,b,45,20,289,O,O
AUS2,1,2015,18,b,65,10,403,O,O
AUS2,1,2015,18,b,75,10,722,O,O
AUS2,1,2015,18,b,85,+,1118,O,O
AUS2,1,2015,18,b,TOT,.,2584,O,O
AUS2,1,2015,19,m,0,45,23,O,O
AUS2,1,2015,19,m,45,20,172,O,O
AUS2,1,2015,19,m,65,10,241,O,O
AUS2,1,2015,19,m,75,10,413,O,O
AUS2,1,2015,19,m,85,+,496,O,O
AUS2,1,2015,19,m,TOT,.,1345,O,O
AUS2,1,2015,19,f,0,45,23,O,O
AUS2,1,2015,19,f,45,20,124,O,O
AUS2,1,2015,19,f,65,10,150,O,O
AUS2,1,2015,19,f,75,10,344,O,O
AUS2,1,2015,19,f,85,+,731,O,O
AUS2,1,2015,19,f,TOT,.,1372,O,O
AUS2,1,2015,19,b,0,45,46,O,O
AUS2,1,2015,19,b,45,20,296,O,O
AUS2,1,2015,19,b,65,10,391,O,O
AUS2,1,2015,19,b,75,10,757,O,O
AUS2,1,2015,19,b,85,+,1227,O,O
AUS2,1,2015,19,b,TOT,.,2717,O,O
AUS2,1,2015,20,m,0,45,27,O,O
AUS2,1,2015,20,m,45,20,183,O,O
AUS2,1,2015,20,m,65,10,263,O,O
AUS2,1,2015,20,m,75,10,380,O,O
AUS2,1,2015,20,m,85,+,522,O,O
AUS2,1,2015,20,m,TOT,.,1375,O,O
AUS2,1,2015,20,f,0,45,29,O,O
AUS2,1,2015,20,f,45,20,143,O,O
AUS2,1,2015,20,f,65,10,148,O,O
AUS2,1,2015,20,f,75,10,346,O,O
AUS2,1,2015,20,f,85,+,745,O,O
AUS2,1,2015,20,f,TOT,.,1411,O,O
AUS2,1,2015,20,b,0,45,56,O,O
AUS2,1,2015,20,b,45,20,326,O,O
AUS2,1,2015,20,b,65,10,411,O,O
AUS2,1,2015,20,b,75,10,726,O,O
AUS2,1,2015,20,b,85,+,1267,O,O
AUS2,1,2015,20,b,TOT,.,2786,O,O
AUS2,1,2015,21,m,0,45,36,O,O
AUS2,1,2015,21,m,45,20,163,O,O
AUS2,1,2015,21,m,65,10,221,O,O
AUS2,1,2015,21,m,75,10,395,O,O
AUS2,1,2015,21,m,85,+,509,O,O
AUS2,1,2015,21,m,TOT,.,1324,O,O
AUS2,1,2015,21,f,0,45,37,O,O
AUS2,1,2015,21,f,45,20,123,O,O
AUS2,1,2015,21,f,65,10,165,O,O
AUS2,1,2015,21,f,75,10,343,O,O
AUS2,1,2015,21,f,85,+,666,O,O
AUS2,1,2015,21,f,TOT,.,1334,O,O
AUS2,1,2015,21,b,0,45,73,O,O
AUS2,1,2015,21,b,45,20,286,O,O
AUS2,1,2015,21,b,65,10,386,O,O
AUS2,1,2015,21,b,75,10,738,O,O
AUS2,1,2015,21,b,85,+,1175,O,O
AUS2,1,2015,21,b,TOT,.,2658,O,O
AUS2,1,2015,22,m,0,45,32,O,O
AUS2,1,2015,22,m,45,20,168,O,O
AUS2,1,2015,22,m,65,10,234,O,O
AUS2,1,2015,22,m,75,10,409,O,O
AUS2,1,2015,22,m,85,+,438,O,O
AUS2,1,2015,22,m,TOT,.,1281,O,O
AUS2,1,2015,22,f,0,45,36,O,O
AUS2,1,2015,22,f,45,20,120,O,O
AUS2,1,2015,22,f,65,10,167,O,O
AUS2,1,2015,22,f,75,10,320,O,O
AUS2,1,2015,22,f,85,+,672,O,O
AUS2,1,2015,22,f,TOT,.,1315,O,O
AUS2,1,2015,22,b,0,45,68,O,O
AUS2,1,2015,22,b,45,20,288,O,O
AUS2,1,2015,22,b,65,10,401,O,O
AUS2,1,2015,22,b,75,10,729,O,O
AUS2,1,2015,22,b,85,+,1110,O,O
AUS2,1,2015,22,b,TOT,.,2596,O,O
AUS2,1,2015,23,m,0,45,30,O,O
AUS2,1,2015,23,m,45,20,183,O,O
AUS2,1,2015,23,m,65,10,261,O,O
AUS2,1,2015,23,m,75,10,433,O,O
AUS2,1,2015,23,m,85,+,478,O,O
AUS2,1,2015,23,m,TOT,.,1385,O,O
AUS2,1,2015,23,f,0,45,31,O,O
AUS2,1,2015,23,f,45,20,138,O,O
AUS2,1,2015,23,f,65,10,199,O,O
AUS2,1,2015,23,f,75,10,324,O,O
AUS2,1,2015,23,f,85,+,763,O,O
AUS2,1,2015,23,f,TOT,.,1455,O,O
AUS2,1,2015,23,b,0,45,61,O,O
AUS2,1,2015,23,b,45,20,321,O,O
AUS2,1,2015,23,b,65,10,460,O,O
AUS2,1,2015,23,b,75,10,757,O,O
AUS2,1,2015,23,b,85,+,1241,O,O
AUS2,1,2015,23,b,TOT,.,2840,O,O
AUS2,1,2015,24,m,0,45,41,O,O
AUS2,1,2015,24,m,45,20,188,O,O
AUS2,1,2015,24,m,65,10,226,O,O
AUS2,1,2015,24,m,75,10,376,O,O
AUS2,1,2015,24,m,85,+,502,O,O
AUS2,1,2015,24,m,TOT,.,1333,O,O
AUS2,1,2015,24,f,0,45,28,O,O
AUS2,1,2015,24,f,45,20,113,O,O
AUS2,1,2015,24,f,65,10,177,O,O
AUS2,1,2015,24,f,75,10,327,O,O
AUS2,1,2015,24,f,85,+,720,O,O
AUS2,1,2015,24,f,TOT,.,1365,O,O
AUS2,1,2015,24,b,0,45,69,O,O
AUS2,1,2015,24,b,45,20,301,O,O
AUS2,1,2015,24,b,65,10,403,O,O
AUS2,1,2015,24,b,75,10,703,O,O
AUS2,1,2015,24,b,85,+,1222,O,O
AUS2,1,2015,24,b,TOT,.,2698,O,O
AUS2,1,2015,25,m,0,45,28,O,O
AUS2,1,2015,25,m,45,20,162,O,O
AUS2,1,2015,25,m,65,10,271,O,O
AUS2,1,2015,25,m,75,10,454,O,O
AUS2,1,2015,25,m,85,+,470,O,O
AUS2,1,2015,25,m,TOT,.,1385,O,O
AUS2,1,2015,25,f,0,45,32,O,O
AUS2,1,2015,25,f,45,20,130,O,O
AUS2,1,2015,25,f,65,10,181,O,O
AUS2,1,2015,25,f,75,10,313,O,O
AUS2,1,2015,25,f,85,+,718,O,O
AUS2,1,2015,25,f,TOT,.,1374,O,O
AUS2,1,2015,25,b,0,45,60,O,O
AUS2,1,2015,25,b,45,20,292,O,O
AUS2,1,2015,25,b,65,10,452,O,O
AUS2,1,2015,25,b,75,10,767,O,O
AUS2,1,2015,25,b,85,+,1188,O,O
AUS2,1,2015,25,b,TOT,.,2759,O,O
AUS2,1,2015,26,m,0,45,29,O,O
AUS2,1,2015,26,m,45,20,160,O,O
AUS2,1,2015,26,m,65,10,261,O,O
AUS2,1,2015,26,m,75,10,415,O,O
AUS2,1,2015,26,m,85,+,519,O,O
AUS2,1,2015,26,m,TOT,.,1384,O,O
AUS2,1,2015,26,f,0,45,29,O,O
AUS2,1,2015,26,f,45,20,128,O,O
AUS2,1,2015,26,f,65,10,166,O,O
AUS2,1,2015,26,f,75,10,343,O,O
AUS2,1,2015,26,f,85,+,733,O,O
AUS2,1,2015,26,f,TOT,.,1399,O,O
AUS2,1,2015,26,b,0,45,58,O,O
AUS2,1,2015,26,b,45,20,288,O,O
AUS2,1,2015,26,b,65,10,427,O,O
AUS2,1,2015,26,b,75,10,758,O,O
AUS2,1,2015,26,b,85,+,1252,O,O
AUS2,1,2015,26,b,TOT,.,2783,O,O
AUS2,1,2015,27,m,0,45,33,O,O
AUS2,1,2015,27,m,45,20,193,O,O
AUS2,1,2015,27,m,65,10,254,O,O
AUS2,1,2015,27,m,75,10,419,O,O
AUS2,1,2015,27,m,85,+,542,O,O
AUS2,1,2015,27,m,TOT,.,1441,O,O
AUS2,1,2015,27,f,0,45,26,O,O
AUS2,1,2015,27,f,45,20,122,O,O
AUS2,1,2015,27,f,65,10,187,O,O
AUS2,1,2015,27,f,75,10,342,O,O
AUS2,1,2015,27,f,85,+,778,O,O
AUS2,1,2015,27,f,TOT,.,1455,O,O
AUS2,1,2015,27,b,0,45,59,O,O
AUS2,1,2015,27,b,45,20,315,O,O
AUS2,1,2015,27,b,65,10,441,O,O
AUS2,1,2015,27,b,75,10,761,O,O
AUS2,1,2015,27,b,85,+,1320,O,O
AUS2,1,2015,27,b,TOT,.,2896,O,O
AUS2,1,2015,28,m,0,45,45,O,O
AUS2,1,2015,28,m,45,20,189,O,O
AUS2,1,2015,28,m,65,10,259,O,O
AUS2,1,2015,28,m,75,10,415,O,O
AUS2,1,2015,28,m,85,+,520,O,O
AUS2,1,2015,28,m,TOT,.,1428,O,O
AUS2,1,2015,28,f,0,45,13,O,O
AUS2,1,2015,28,f,45,20,150,O,O
AUS2,1,2015,28,f,65,10,186,O,O
AUS2,1,2015,28,f,75,10,338,O,O
AUS2,1,2015,28,f,85,+,799,O,O
AUS2,1,2015,28,f,TOT,.,1486,O,O
AUS2,1,2015,28,b,0,45,58,O,O
AUS2,1,2015,28,b,45,20,339,O,O
AUS2,1,2015,28,b,65,10,445,O,O
AUS2,1,2015,28,b,75,10,753,O,O
AUS2,1,2015,28,b,85,+,1319,O,O
AUS2,1,2015,28,b,TOT,.,2914,O,O
AUS2,1,2015,29,m,0,45,28,O,O
AUS2,1,2015,29,m,45,20,171,O,O
AUS2,1,2015,29,m,65,10,245,O,O
AUS2,1,2015,29,m,75,10,482,O,O
AUS2,1,2015,29,m,85,+,549,O,O
AUS2,1,2015,29,m,TOT,.,1475,O,O
AUS2,1,2015,29,f,0,45,26,O,O
AUS2,1,2015,29,f,45,20,115,O,O
AUS2,1,2015,29,f,65,10,173,O,O
AUS2,1,2015,29,f,75,10,355,O,O
AUS2,1,2015,29,f,85,+,830,O,O
AUS2,1,2015,29,f,TOT,.,1499,O,O
AUS2,1,2015,29,b,0,45,54,O,O
AUS2,1,2015,29,b,45,20,286,O,O
AUS2,1,2015,29,b,65,10,418,O,O
AUS2,1,2015,29,b,75,10,837,O,O
AUS2,1,2015,29,b,85,+,1379,O,O
AUS2,1,2015,29,b,TOT,.,2974,O,O
AUS2,1,2015,30,m,0,45,37,O,O
AUS2,1,2015,30,m,45,20,181,O,O
AUS2,1,2015,30,m,65,10,272,O,O
AUS2,1,2015,30,m,75,10,433,O,O
AUS2,1,2015,30,m,85,+,520,O,O
AUS2,1,2015,30,m,TOT,.,1443,O,O
AUS2,1,2015,30,f,0,45,33,O,O
AUS2,1,2015,30,f,45,20,114,O,O
AUS2,1,2015,30,f,65,10,165,O,O
AUS2,1,2015,30,f,75,10,374,O,O
AUS2,1,2015,30,f,85,+,809,O,O
AUS2,1,2015,30,f,TOT,.,1495,O,O
AUS2,1,2015,30,b,0,45,70,O,O
AUS2,1,2015,30,b,45,20,295,O,O
AUS2,1,2015,30,b,65,10,437,O,O
AUS2,1,2015,30,b,75,10,807,O,O
AUS2,1,2015,30,b,85,+,1329,O,O
AUS2,1,2015,30,b,TOT,.,2938,O,O
AUS2,1,2015,31,m,0,45,40,O,O
AUS2,1,2015,31,m,45,20,178,O,O
AUS2,1,2015,31,m,65,10,270,O,O
AUS2,1,2015,31,m,75,10,445,O,O
AUS2,1,2015,31,m,85,+,546,O,O
AUS2,1,2015,31,m,TOT,.,1479,O,O
AUS2,1,2015,31,f,0,45,25,O,O
AUS2,1,2015,31,f,45,20,115,O,O
AUS2,1,2015,31,f,65,10,167,O,O
AUS2,1,2015,31,f,75,10,349,O,O
AUS2,1,2015,31,f,85,+,836,O,O
AUS2,1,2015,31,f,TOT,.,1492,O,O
AUS2,1,2015,31,b,0,45,65,O,O
AUS2,1,2015,31,b,45,20,293,O,O
AUS2,1,2015,31,b,65,10,437,O,O
AUS2,1,2015,31,b,75,10,794,O,O
AUS2,1,2015,31,b,85,+,1382,O,O
AUS2,1,2015,31,b,TOT,.,2971,O,O
AUS2,1,2015,32,m,0,45,33,O,O
AUS2,1,2015,32,m,45,20,174,O,O
AUS2,1,2015,32,m,65,10,279,O,O
AUS2,1,2015,32,m,75,10,426,O,O
AUS2,1,2015,32,m,85,+,570,O,O
AUS2,1,2015,32,m,TOT,.,1482,O,O
AUS2,1,2015,32,f,0,45,38,O,O
AUS2,1,2015,32,f,45,20,133,O,O
AUS2,1,2015,32,f,65,10,176,O,O
